OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00317900,SOUTHEASTERN OKLAHOMA STATE UNIVERSITY,OK,747010609,PUBLIC,48,54,339174,94,301048
00318000,SOUTHWESTERN CHRISTIAN UNIVERSITY,OK,730082335,PRIVATE,20,26,86219,37,84919
00318100,SOUTHWESTERN OKLAHOMA STATE UNIVERSITY,OK,730963098,PUBLIC,198,228,1077944,417,1032863
00318300,SAINT GREGORY'S UNIVERSITY,OK,748042499,PRIVATE,1,1,2000,1,2000
00318400,UNIVERSITY OF OKLAHOMA,OK,730193073,PUBLIC,1066,1127,11653330,2017,11159409
00318500,UNIVERSITY OF TULSA (THE),OK,741043189,PRIVATE,320,361,3822101,605,3701340
00398500,ORAL ROBERTS UNIVERSITY,OK,741710001,PRIVATE,628,775,7120688,1398,6519882
00533900,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,731115240,PUBLIC,1,1,5000,2,5000
00588900,UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER,OK,731175011,PUBLIC,52,53,808590,105,803814
00694200,MID-AMERICA CHRISTIAN UNIVERSITY,OK,731704504,PRIVATE,50,55,309708,92,294458
00767800,SPARTAN COLLEGE OF AERONAUTICS AND TECHNOLOGY,OK,741155800,PROPRIETARY,307,441,3950853,779,3500397
00918500,ROSE STATE COLLEGE,OK,731102799,PUBLIC,8,8,23033,14,20383
00961800,TULSA WELDING SCHOOL,OK,741043909,PROPRIETARY,133,144,1136743,260,1063493
00964700,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OK,731076159,PUBLIC,33,34,153671,53,135044
00976300,TULSA COMMUNITY COLLEGE,OK,741356198,PUBLIC,24,26,95489,44,86533
01026600,HILLSDALE FREE WILL BAPTIST COLLEGE,OK,731600000,PRIVATE,11,11,64900,19,54900
01039100,OKLAHOMA CITY COMMUNITY COLLEGE,OK,731594444,PUBLIC,10,10,49767,16,40854
01128200,OKLAHOMA STATE UNIVERSITY CENTER FOR HEALTH SCIENCES,OK,741171898,PUBLIC,0,0,0,0,0
01227200,MOORE NORMAN TECHNOLOGY CENTER SCHOOL DISTRICT NO. 17,OK,730698399,PUBLIC,0,0,0,0,0
02126500,ENID BEAUTY COLLEGE,OK,737034767,PROPRIETARY,2,2,6900,4,6900
02222700,FRANCIS TUTTLE TECHNOLOGY CENTER SCHOOL DISTRICT NO. 21,OK,731422710,PUBLIC,0,0,0,0,0
02256200,BROKEN ARROW BEAUTY COLLEGE,OK,740124058,PROPRIETARY,9,11,28387,27,25753
02296200,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,731298899,PUBLIC,0,0,0,0,0
02306800,PLATT COLLEGE,OK,741451111,PROPRIETARY,31,31,261606,52,242595
02498700,DEMARGE COLLEGE,OK,731392728,PROPRIETARY,0,0,0,0,0
02531200,WOODWARD BEAUTY COLLEGE,OK,738013336,PROPRIETARY,0,0,0,0,0
02554300,AMERICAN BEAUTY INSTITUTE,OK,745014605,PROPRIETARY,0,0,0,0,0
02556500,YUKON BEAUTY COLLEGE,OK,730994108,PROPRIETARY,3,3,16740,8,16740
02560200,PHILLIPS THEOLOGICAL SEMINARY,OK,741165612,PRIVATE,0,0,0,0,0
02571500,CITY COLLEGE,OK,731605544,PROPRIETARY,13,13,72277,40,72277
02581100,CLAREMORE BEAUTY COLLEGE,OK,740177034,PROPRIETARY,2,2,8000,4,8000
03024700,STILLWATER BEAUTY ACADEMY,OK,740753467,PROPRIETARY,2,2,6498,4,4895
03030700,OKLAHOMA SCHOOL OF PHOTOGRAPHY,OK,731603320,PROPRIETARY,7,7,39997,11,39997
03030800,AMERICAN BROADCASTING SCHOOL,OK,731153334,PROPRIETARY,22,22,102632,42,99499
03067300,METROPOLITAN COLLEGE,OK,741461101,PRIVATE,5,7,27540,15,20216
03081300,METROPOLITAN COLLEGE,OK,731185438,PRIVATE,6,7,24650,16,23068
03103800,SOUTHERN SCHOOL OF BEAUTY,OK,747015008,PROPRIETARY,0,0,0,0,0
03124800,PLATT COLLEGE,OK,735013808,PROPRIETARY,3,3,18767,4,12997
03367400,COMMUNITY CARE COLLEGE,OK,741456420,PROPRIETARY,15,15,89124,26,89124
03396300,OKLAHOMA HEALTH ACADEMY,OK,741056220,PROPRIETARY,3,3,11069,5,11069
03396400,OKLAHOMA HEALTH ACADEMY,OK,731603667,PROPRIETARY,10,11,50453,19,44910
03676300,FAMILY OF FAITH COLLEGE,OK,748021805,PRIVATE,0,0,0,0,0
00318600,BLUE MOUNTAIN COMMUNITY COLLEGE,OR,978010000,PUBLIC,2,2,11073,4,10036
00318800,CENTRAL OREGON COMMUNITY COLLEGE,OR,977015998,PUBLIC,37,37,219271,83,191728
00319100,CONCORDIA UNIVERSITY,OR,972116099,PRIVATE,119,135,1159746,253,1135552
00319300,EASTERN OREGON UNIVERSITY,OR,978502899,PUBLIC,177,187,1513100,484,1410371
00319400,GEORGE FOX UNIVERSITY,OR,971322697,PRIVATE,14,14,117381,27,113381
00319700,LEWIS & CLARK COLLEGE,OR,972197899,PRIVATE,188,198,2453960,381,2359301
00319800,LINFIELD COLLEGE,OR,971286894,PRIVATE,238,271,2737443,519,2673840
00319900,MARYLHURST UNIVERSITY,OR,970367036,PRIVATE,13,14,160308,40,153013
00320300,MOUNT ANGEL SEMINARY,OR,973730505,PRIVATE,0,0,0,0,0
00320400,MOUNT HOOD COMMUNITY COLLEGE,OR,970303300,PUBLIC,33,38,178120,91,155218
00320600,MULTNOMAH BIBLE COLLEGE/SEMINARY,OR,972205898,PRIVATE,126,137,993467,258,950830
00320700,PACIFIC NORTHWEST COLLEGE OF ART,OR,972093023,PRIVATE,52,59,571500,107,540368
00320800,NORTHWEST CHRISTIAN UNIVERSITY,OR,974013727,PRIVATE,26,27,216604,45,206459
00321100,OREGON INSTITUTE OF TECHNOLOGY,OR,976018801,PUBLIC,205,235,1760656,602,1646306
00321300,PORTLAND COMMUNITY COLLEGE,OR,972197198,PUBLIC,53,59,266165,123,239786
00321600,PORTLAND STATE UNIVERSITY,OR,972010000,PUBLIC,543,600,5326275,1356,4950214
00321700,REED COLLEGE,OR,972028199,PRIVATE,154,166,2772348,303,2637716
00321800,CHEMEKETA COMMUNITY COLLEGE,OR,973091500,PUBLIC,19,23,139779,59,132735
00322000,SOUTHWESTERN OREGON COMMUNITY COLLEGE,OR,974202956,PUBLIC,31,38,220991,67,198885
00322400,UNIVERSITY OF PORTLAND,OR,972035798,PRIVATE,599,700,5482345,1304,5329666
00322500,WARNER PACIFIC COLLEGE,OR,972154099,PRIVATE,58,68,493869,116,472379
00322700,WILLAMETTE UNIVERSITY,OR,973013930,PRIVATE,293,308,4509042,590,4401716
00487800,CLACKAMAS COMMUNITY COLLEGE,OR,970457998,PUBLIC,1,1,1597,2,1065
00693800,LINN-BENTON COMMUNITY COLLEGE,OR,973213774,PUBLIC,56,59,319699,122,262125
00717800,WESTERN SEMINARY,OR,972153367,PRIVATE,0,0,0,0,0
00781900,ART INSTITUTE OF PORTLAND (THE),OR,972092911,PROPRIETARY,421,514,6034158,1239,5207727
00888700,CONCORDE CAREER COLLEGE,OR,972322242,PROPRIETARY,57,57,396957,111,377164
00907900,EVEREST COLLEGE,OR,972042296,PROPRIETARY,132,150,959614,304,868687
01012200,PHAGANS' MEDFORD BEAUTY SCHOOL,OR,975045297,PROPRIETARY,5,6,22500,20,22500
01018200,ROGUE COMMUNITY COLLEGE,OR,975279298,PUBLIC,0,0,0,0,0
01185200,ITT TECHNICAL INSTITUTE,OR,972206819,PROPRIETARY,186,269,2038645,604,1814568
01230900,UNIVERSITY OF WESTERN STATES,OR,972303099,PRIVATE,0,0,0,0,0
01234700,PHAGANS' CENTRAL OREGON BEAUTY COLLEGE,OR,977015175,PROPRIETARY,8,10,33888,22,27888
01234800,PHAGANS' BEAUTY COLLEGE,OR,973334716,PROPRIETARY,9,13,41278,24,29278
01235000,PHAGANS' SCHOOL OF HAIR DESIGN,OR,972674808,PROPRIETARY,6,6,52024,10,52024
01235100,PHAGANS' SCHOOL OF BEAUTY,OR,973014732,PROPRIETARY,4,4,16000,6,12000
01300800,PHAGANS' TIGARD BEAUTY SCHOOL,OR,972236432,PROPRIETARY,3,5,27050,8,27050
02101000,NORTHWEST COLLEGE,OR,970867702,PROPRIETARY,1,1,10840,3,10840
02104900,SUMNER COLLEGE,OR,972194063,PROPRIETARY,9,9,33189,16,24176
02106100,COLLEGE OF COSMETOLOGY,OR,976013233,PROPRIETARY,2,3,12620,8,9120
02154400,BEAU MONDE COLLEGE OF HAIR DESIGN,OR,972052442,PROPRIETARY,12,13,97347,19,88467
02159700,EUGENE BIBLE COLLEGE,OR,974051194,PRIVATE,32,34,272524,89,256765
02201900,PHAGANS' SCHOOL OF HAIR DESIGN,OR,972321926,PROPRIETARY,13,13,110914,18,108764
02311000,PAUL MITCHELL THE SCHOOL,OR,971034126,PROPRIETARY,2,5,18525,10,18525
02337900,COLLEGE OF HAIR DESIGN CAREERS,OR,973011952,PROPRIETARY,8,8,68376,13,68376
02344100,ROSEBURG BEAUTY COLLEGE,OR,974703112,PROPRIETARY,0,0,0,0,0
02534000,NATIONAL COLLEGE OF NATURAL MEDICINE,OR,972014878,PRIVATE,0,0,0,0,0
02553800,BEAVERTON SCHOOL OF BEAUTY,OR,970073954,PROPRIETARY,7,10,44274,10,31766
02603700,OREGON COLLEGE OF ORIENTAL MEDICINE,OR,972162859,PRIVATE,0,0,0,0,0
03007300,OREGON COLLEGE OF ART & CRAFT,OR,972256399,PRIVATE,10,11,129700,19,119200
03022600,LE CORDON BLEU COLLEGE OF CULINARY ARTS,OR,972052793,PROPRIETARY,261,352,5147451,653,4935740
03042500,APOLLO COLLEGE,OR,972321302,PROPRIETARY,75,81,551850,139,517598
03074400,PHAGANS' NEWPORT ACADEMY OF COSMETOLOGY CAREERS,OR,973654963,PROPRIETARY,3,4,15778,15,15778
03074500,EAST WEST COLLEGE OF THE HEALING ARTS,OR,972322765,PROPRIETARY,18,19,194750,46,144768
03185300,PHAGANS' GRANTS PASS COLLEGE OF BEAUTY,OR,975273039,PROPRIETARY,4,5,19777,15,19777
03428300,KLAMATH COMMUNITY COLLEGE,OR,976037121,PUBLIC,0,0,0,0,0
00267000,BAPTIST BIBLE COLLEGE OF PENNSYLVANIA,PA,184111297,PRIVATE,94,101,926793,168,869256
00322900,ALBRIGHT COLLEGE,PA,196125234,PRIVATE,308,333,3708983,628,3609456
00323000,ALLEGHENY COLLEGE,PA,163353902,PRIVATE,254,267,2481331,525,2430058
00323100,COMMUNITY COLLEGE OF ALLEGHENY COUNTY,PA,152331804,PUBLIC,41,46,163484,86,159932
00323300,ALVERNIA UNIVERSITY,PA,196071799,PRIVATE,141,151,1505175,278,1463626
00323500,ARCADIA UNIVERSITY,PA,190383295,PRIVATE,295,314,3321416,582,3209080
00323700,BRYN MAWR COLLEGE,PA,190102899,PRIVATE,188,206,3079944,368,2988831
00323800,BUCKNELL UNIVERSITY,PA,178372122,PRIVATE,372,392,5981023,756,5928626
00323900,BUCKS COUNTY COMMUNITY COLLEGE,PA,189401320,PUBLIC,27,27,84725,44,81595
00324000,BUTLER COUNTY COMMUNITY COLLEGE,PA,160031203,PUBLIC,12,13,48903,22,46903
00324100,CABRINI COLLEGE,PA,190873698,PRIVATE,327,367,4281041,695,4127653
00324200,CARNEGIE MELLON UNIVERSITY,PA,152133890,PRIVATE,608,657,9834852,1233,9669344
00324300,CEDAR CREST COLLEGE,PA,181046196,PRIVATE,173,190,1829243,342,1765295
00324400,CHATHAM UNIVERSITY,PA,152322826,PRIVATE,50,51,497557,93,480654
00324500,CHESTNUT HILL COLLEGE,PA,191182693,PRIVATE,119,127,1323952,232,1293537
00324700,MISERICORDIA  UNIVERSITY,PA,186121008,PRIVATE,274,288,2849119,542,2746571
00324900,COMMUNITY COLLEGE OF PHILADELPHIA,PA,191303991,PUBLIC,33,34,100775,53,98080
00325100,CURTIS INSTITUTE OF MUSIC,PA,191036187,PRIVATE,2,2,11750,3,11750
00325200,DELAWARE VALLEY COLLEGE OF SCIENCE & AGRICULTURE,PA,189012697,PRIVATE,349,387,4078366,723,3864625
00325300,DICKINSON COLLEGE,PA,170132896,PRIVATE,356,395,5773739,739,5614083
00325600,DREXEL UNIVERSITY,PA,191042875,PRIVATE,1462,1583,25235163,3522,23757035
00325800,DUQUESNE UNIVERSITY OF THE HOLY SPIRIT,PA,152820001,PRIVATE,832,940,11183994,1728,11019993
00325900,EASTERN UNIVERSITY,PA,190873696,PRIVATE,263,302,2922285,554,2793790
00326200,ELIZABETHTOWN COLLEGE,PA,170222298,PRIVATE,316,332,3633492,640,3553040
00326300,EVANGELICAL THEOLOGICAL SEMINARY,PA,170671299,PRIVATE,0,0,0,0,0
00326500,FRANKLIN & MARSHALL COLLEGE,PA,176032802,PRIVATE,294,310,5552356,581,5424180
00326600,GANNON UNIVERSITY,PA,165410001,PRIVATE,268,307,2468554,575,2401701
00326700,GENEVA COLLEGE,PA,150103599,PRIVATE,192,214,1745032,388,1647964
00326800,GETTYSBURG COLLEGE,PA,173251486,PRIVATE,389,415,5848746,805,5746793
00327000,GWYNEDD-MERCY COLLEGE,PA,194370901,PRIVATE,153,162,1429477,309,1413977
00327200,HARCUM COLLEGE,PA,190103476,PRIVATE,46,60,521311,103,488976
00327300,HARRISBURG AREA COMMUNITY COLLEGE,PA,171102999,PUBLIC,109,116,459922,186,426660
00327400,HAVERFORD COLLEGE,PA,190411392,PRIVATE,121,127,2128310,246,2083587
00327500,HOLY FAMILY UNIVERSITY,PA,191142094,PRIVATE,128,142,991072,262,952807
00327600,IMMACULATA UNIVERSITY,PA,193450647,PRIVATE,100,108,1038121,196,1016478
00327700,INDIANA UNIVERSITY OF PENNSYLVANIA,PA,157051097,PUBLIC,1163,1276,8254363,2373,7990935
00327900,JUNIATA COLLEGE,PA,166522196,PRIVATE,352,417,3402587,807,3335069
00328000,KEYSTONE COLLEGE,PA,184400200,PRIVATE,179,200,1298803,381,1220376
00328200,KINGS COLLEGE,PA,187110801,PRIVATE,359,392,3846933,739,3745533
00328300,LACKAWANNA COLLEGE,PA,185099961,PRIVATE,176,183,1050068,329,966993
00328400,LAFAYETTE COLLEGE,PA,180421768,PRIVATE,190,202,3004416,393,2913264
00328500,LANCASTER BIBLE COLLEGE,PA,176015036,PRIVATE,93,109,785889,197,742532
00328600,LANCASTER THEOLOGICAL SEMINARY OF THE UNITED CHURCH OF CHRIST,PA,176032897,PRIVATE,0,0,0,0,0
00328700,LA SALLE UNIVERSITY,PA,191411199,PRIVATE,437,486,5816581,915,5629043
00328800,LEBANON VALLEY COLLEGE,PA,170031400,PRIVATE,374,426,4221307,790,4139648
00328900,LEHIGH UNIVERSITY,PA,180151588,PRIVATE,491,551,8347414,982,8164217
00329000,LINCOLN UNIVERSITY,PA,193520999,PUBLIC,234,263,2542879,467,2458474
00329100,LUTHERAN THEOLOGICAL SEMINARY - GETTYSBURG,PA,173251795,PRIVATE,0,0,0,0,0
00329200,LUTHERAN THEOLOGICAL SEMINARY - PHILADELPHIA,PA,191191794,PRIVATE,0,0,0,0,0
00329300,LYCOMING COLLEGE,PA,177015192,PRIVATE,428,464,4320387,890,4149734
00329400,MANOR COLLEGE,PA,190463399,PRIVATE,46,52,286733,91,279233
00329600,MARYWOOD UNIVERSITY,PA,185091598,PRIVATE,249,287,2507639,517,2417925
00329700,MERCYHURST COLLEGE,PA,165460001,PRIVATE,475,516,4387085,1314,4230539
00329800,MESSIAH COLLEGE,PA,170270800,PRIVATE,0,0,0,0,0
00330000,MOORE COLLEGE OF ART AND DESIGN,PA,191031190,PRIVATE,119,136,1943464,250,1918201
00330100,MORAVIAN COLLEGE,PA,180186650,PRIVATE,255,281,3228240,532,3141288
00330200,MOUNT ALOYSIUS COLLEGE,PA,166301999,PRIVATE,181,200,1499263,370,1418620
00330300,CARLOW UNIVERSITY,PA,152133165,PRIVATE,162,183,1261042,342,1213955
00330400,MUHLENBERG COLLEGE,PA,181045586,PRIVATE,233,247,3454274,452,3398905
00330600,VALLEY FORGE CHRISTIAN COLLEGE,PA,194602399,PRIVATE,180,196,1396591,365,1348741
00330900,PEIRCE COLLEGE,PA,191024699,PRIVATE,15,25,83579,35,83579
00331100,SALUS UNIVERSITY,PA,190271598,PRIVATE,0,0,0,0,0
00331300,WIDENER UNIVERSITY,PA,190135792,PRIVATE,530,589,6922280,1040,6716722
00331500,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,PA,178151301,PUBLIC,846,932,6564220,1734,6345410
00331600,CALIFORNIA UNIVERSITY OF PENNSYLVANIA,PA,154191394,PUBLIC,542,602,3910168,1104,3778265
00331700,CHEYNEY UNIVERSITY OF PENNSYLVANIA,PA,193190200,PUBLIC,74,87,589067,134,579567
00331800,CLARION UNIVERSITY OF PENNSYLVANIA,PA,162141232,PUBLIC,630,691,4475864,1244,4331750
00332000,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,PA,183012999,PUBLIC,543,577,4562928,1085,4428656
00332100,EDINBORO UNIVERSITY OF PENNSYLVANIA,PA,164440001,PUBLIC,712,779,4966519,1442,4698381
00332200,KUTZTOWN UNIVERSITY OF PENNSYLVANIA,PA,195309339,PUBLIC,797,855,6403219,1608,6206852
00332300,LOCK HAVEN UNIVERSITY OF PENNSYLVANIA,PA,177452439,PUBLIC,503,532,3577290,987,3480551
00332400,MANSFIELD UNIVERSITY OF PENNSYLVANIA,PA,169331123,PUBLIC,222,252,1483102,442,1431712
00332500,MILLERSVILLE UNIVERSITY OF PENNSYLVANIA,PA,175511800,PUBLIC,601,645,4497764,1243,4368516
00332600,SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA,PA,172572299,PUBLIC,894,936,6673336,1761,6347130
00332700,SLIPPERY ROCK UNIVERSITY,PA,160571326,PUBLIC,741,816,4713209,1539,4570559
00332800,WEST CHESTER UNIVERSITY OF PENNSYLVANIA,PA,193830001,PUBLIC,806,860,6713812,1654,6529825
00332900,PENNSYLVANIA STATE UNIVERSITY (THE),PA,168021503,PUBLIC,7998,9063,86360145,15648,84000782
00335000,UNIVERSITY OF THE ARTS (THE),PA,191029493,PRIVATE,431,454,5813579,866,5742948
00335100,PHILADELPHIA BIBLICAL UNIVERSITY,PA,190472942,PRIVATE,105,111,1025158,210,989110
00335200,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,PA,191311694,PRIVATE,0,0,0,0,0
00335300,UNIVERSITY OF THE SCIENCES IN PHILADELPHIA,PA,191044495,PRIVATE,231,249,3497386,465,3450114
00335400,PHILADELPHIA UNIVERSITY,PA,191445497,PRIVATE,610,678,7819226,1283,7421900
00335600,PITTSBURGH THEOLOGICAL SEMINARY,PA,152062596,PRIVATE,0,0,0,0,0
00335700,POINT PARK UNIVERSITY,PA,152221912,PRIVATE,353,434,3207853,790,3079699
00335800,REFORMED PRESBYTERIAN THEOLOGICAL SEMINARY,PA,152082594,PRIVATE,0,0,0,0,0
00335900,ROBERT MORRIS UNIVERSITY,PA,151081189,PRIVATE,454,509,4436444,962,4256596
00336000,ROSEMONT COLLEGE,PA,190101699,PRIVATE,57,60,607817,108,591433
00336200,SETON HILL UNIVERSITY,PA,156011599,PRIVATE,160,188,1414087,334,1370142
00336400,SAINT CHARLES BORROMEO SEMINARY,PA,190963016,PRIVATE,1,1,4000,1,4000
00336600,SAINT FRANCIS UNIVERSITY,PA,159400600,PRIVATE,177,199,1911901,375,1886656
00336700,SAINT JOSEPH'S UNIVERSITY,PA,191311395,PRIVATE,685,728,12618357,1381,12279206
00336800,SAINT VINCENT COLLEGE & SEMINARY,PA,156502690,PRIVATE,185,201,1855471,388,1833114
00336900,SUSQUEHANNA UNIVERSITY,PA,178701001,PRIVATE,399,431,4866525,824,4718900
00337000,SWARTHMORE COLLEGE,PA,190811390,PRIVATE,153,157,2680059,298,2666390
00337100,TEMPLE UNIVERSITY,PA,191226003,PRIVATE,1983,2204,18703785,4072,18326635
00337600,THIEL COLLEGE,PA,161252181,PRIVATE,248,279,2159455,505,2021771
00337800,UNIVERSITY OF PENNSYLVANIA,PA,191046216,PRIVATE,790,856,14257852,1599,14131941
00337900,UNIVERSITY OF PITTSBURGH - PITTSBURGH,PA,152600001,PUBLIC,1851,2087,18422445,3900,17958356
00338000,UNIVERSITY OF PITTSBURGH - BRADFORD,PA,167012898,PUBLIC,121,132,979729,242,915693
00338100,UNIVERSITY OF PITTSBURGH - GREENSBURG,PA,156015898,PUBLIC,266,301,2138161,561,2045290
00338200,UNIVERSITY OF PITTSBURGH AT JOHNSTOWN,PA,159042990,PUBLIC,588,680,5003151,1268,4811779
00338300,UNIVERSITY OF PITTSBURGH AT TITUSVILLE,PA,163542010,PUBLIC,76,87,656675,155,604106
00338400,UNIVERSITY OF SCRANTON,PA,185104622,PRIVATE,724,807,9711128,1501,9527384
00338500,URSINUS COLLEGE,PA,194262562,PRIVATE,246,257,3143815,492,3052152
00338600,VALLEY FORGE MILITARY COLLEGE,PA,190873695,PRIVATE,59,60,1095839,109,1000769
00338800,VILLANOVA UNIVERSITY,PA,190851699,PRIVATE,904,977,16757888,1895,16532349
00338900,WASHINGTON AND JEFFERSON COLLEGE,PA,153014801,PRIVATE,139,163,1456111,303,1428031
00339100,WAYNESBURG UNIVERSITY,PA,153701222,PRIVATE,217,236,1622119,439,1552703
00339200,WESTMINSTER COLLEGE,PA,161720002,PRIVATE,206,229,2049983,440,2011348
00339300,WESTMINSTER THEOLOGICAL SEMINARY,PA,190386073,PRIVATE,0,0,0,0,0
00339400,WILKES UNIVERSITY,PA,187660998,PRIVATE,248,272,2245954,498,2181433
00339500,PENNSYLVANIA COLLEGE OF TECHNOLOGY,PA,177015779,PUBLIC,924,1007,9048716,1917,8602327
00339600,WILSON COLLEGE,PA,172011285,PRIVATE,76,82,856739,141,758792
00339900,YORK COLLEGE OF PENNSYLVANIA,PA,174057199,PRIVATE,308,339,2559149,630,2449859
00398600,DESALES UNIVERSITY,PA,180349568,PRIVATE,341,377,4055433,678,3955629
00398700,LA ROCHE COLLEGE,PA,152375898,PRIVATE,193,239,1567059,440,1525603
00398800,NEUMANN UNIVERSITY,PA,190141298,PRIVATE,323,347,3160232,625,3041222
00405800,GRATZ COLLEGE,PA,190273097,PRIVATE,0,0,0,0,0
00445200,MONTGOMERY COUNTY COMMUNITY COLLEGE,PA,194226300,PUBLIC,26,27,79988,42,74900
00488600,ELECTRONIC INSTITUTES,PA,170579984,PRIVATE,3,3,15000,4,15000
00488700,BRANDYWINE SCHOOL OF NURSING,PA,193201536,PROPRIETARY,2,2,13496,3,11746
00488900,CAMBRIA ROWE BUSINESS COLLEGE,PA,159022494,PROPRIETARY,28,44,179615,102,170949
00489000,CENTRAL PENNSYLVANIA COLLEGE,PA,170930309,PROPRIETARY,192,263,2234864,656,1998109
00489300,DUBOIS BUSINESS COLLEGE,PA,158012401,PROPRIETARY,31,35,159884,69,152310
00489400,ERIE BUSINESS CENTER,PA,165011305,PROPRIETARY,26,37,162193,71,159593
00489800,MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,PA,179011335,PROPRIETARY,142,166,742783,415,703026
00489900,MERCY HOSPITAL SCHOOL OF NURSING,PA,152195166,PRIVATE,7,7,42150,20,32884
00490100,NEWPORT BUSINESS INSTITUTE,PA,150683929,PROPRIETARY,9,10,59676,24,59676
00490200,PENN COMMERCIAL BUSINESS/TECHNICAL SCHOOL,PA,153012871,PROPRIETARY,54,60,327886,144,317746
00491000,KAPLAN CAREER INSTITUTE,PA,171113571,PROPRIETARY,128,169,1218037,387,1150741
00491400,NEWPORT BUSINESS INSTITUTE,PA,177015855,PROPRIETARY,4,6,32750,16,31084
00531000,PITTSBURGH INSTITUTE OF AERONAUTICS,PA,151222674,PRIVATE,52,68,529285,176,502139
00533000,FAYETTE COUNTY AREA VOCATIONAL TECHNOLOGY,PA,154010122,PUBLIC,0,0,0,0,0
00533500,CENTRAL PENNYSLVANIA INSTITUTE OF SCIENCE AND TECHNOLOGY,PA,168238644,PUBLIC,1,1,5000,1,2500
00534100,UPPER BUCKS COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,PA,189443908,PUBLIC,1,1,4000,2,4000
00536500,YORK COUNTY SCHOOL OF TECHNOLOGY,PA,174024696,PUBLIC,4,4,16000,7,14000
00594200,UPMC PRESBYTERIAN SCHOOL OF MEDICAL IMAGING,PA,152132582,PRIVATE,1,1,2000,1,2000
00594600,SCHOOL OF RADIOLOGIC TECHNOLOGY AT ST CHRISTOPHER'S HOSPITAL,PA,191341995,PROPRIETARY,5,5,19500,6,19500
00653400,CITIZENS SCHOOL OF NURSING,PA,150686591,PRIVATE,6,7,37300,12,34650
00653700,CONEMAUGH VALLEY MEMORIAL HOSPITAL,PA,159054398,PRIVATE,24,26,154839,53,123539
00653900,EPISCOPAL SCHOOL OF NURSING,PA,191251000,PRIVATE,1,1,4000,2,4000
00655100,ST MARGARET MEMORIAL HOSPITAL SCHOOL OF NURSING,PA,152383205,PRIVATE,2,3,14000,7,14000
00656000,OHIO VALLEY GENERAL HOSPITAL SCHOOL OF NURSING,PA,151361694,PRIVATE,2,2,14000,3,10500
00656500,READING HOSPITAL SCHOOL OF HEALTH SCIENCES,PA,196111744,PRIVATE,25,29,187865,75,174089
00657400,"ST. LUKE'S HOSPITAL OF BETHLEHEM, PA",PA,180151065,PRIVATE,15,17,92400,40,84268
00657600,HERITAGE VALLEY HEALTH SYSTEM,PA,151431498,PRIVATE,9,11,40400,33,40400
00657700,UPMC SHADYSIDE,PA,152321381,PRIVATE,0,0,0,0,0
00657800,SHARON REGIONAL HEALTH SYSTEM SCHOOL OF NURSING,PA,161463395,PRIVATE,2,2,5500,4,5500
00658200,WASHINGTON HOSPITAL (THE),PA,153013398,PRIVATE,11,11,47775,22,45775
00658300,WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING,PA,152241790,PRIVATE,17,17,127500,53,111475
00680700,COMMUNITY COLLEGE OF BEAVER COUNTY,PA,150612588,PUBLIC,32,40,217266,77,216266
00681000,LEHIGH CARBON COMMUNITY COLLEGE,PA,180782598,PUBLIC,20,21,133071,37,120771
00681100,LUZERNE COUNTY COMMUNITY COLLEGE,PA,186343899,PUBLIC,28,30,100231,58,95348
00708700,ABINGTON MEMORIAL HOSPITAL DIXON SCHOOL OF NURSING,PA,190901284,PRIVATE,0,0,0,0,0
00709000,METHODIST HOSPITAL SCHOOL OF NURSING,PA,191483594,PRIVATE,2,2,11500,4,11500
00709100,EVEREST INSTITUTE,PA,152221320,PROPRIETARY,38,42,280662,95,272294
00711000,DELAWARE COUNTY COMMUNITY COLLEGE,PA,190631094,PUBLIC,37,37,147520,66,135070
00719100,NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE,PA,180207599,PUBLIC,77,84,379919,138,329424
00743000,ANTONELLI INSTITUTE,PA,190388242,PROPRIETARY,43,46,638124,86,608724
00743700,PITTSBURGH TECHNICAL INSTITUTE,PA,150713205,PROPRIETARY,638,957,6425732,2392,5822594
00746900,HUSSIAN SCHOOL OF ART,PA,191060000,PROPRIETARY,15,16,77378,29,77378
00747000,ART INSTITUTE OF PITTSBURGH (THE),PA,152191301,PROPRIETARY,960,1291,13150085,3242,11911222
00752900,CENTER FOR ARTS & TECHNOLOGY,PA,193202459,PUBLIC,1,2,9000,3,9000
00775900,LINCOLN TECHNICAL INSTITUTE,PA,181043298,PROPRIETARY,110,148,1143722,317,1119021
00777900,LANSDALE SCHOOL OF BUSINESS,PA,189143948,PROPRIETARY,13,19,76546,34,69196
