OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,PUBLIC,17,17,107433,26,87097
00954300,RED ROCKS COMMUNITY COLLEGE,CO,802281255,PUBLIC,20,20,116611,26,111611
00998100,MORGAN COMMUNITY COLLEGE,CO,807014399,PUBLIC,5,5,30740,10,30740
01014800,COLORADO TECHNICAL UNIVERSITY,CO,809073896,PROPRIETARY,407,477,3276506,1070,2720147
01070900,EMPIRE BEAUTY SCHOOL-LAKEWOOD,CO,802665107,PROPRIETARY,2,2,9281,2,9281
01073200,SAN JUAN BASIN TECHNICAL COLLEGE,CO,813289196,PUBLIC,2,3,33275,5,24638
01157200,COLORADO SCHOOL OF TRADES,CO,802152996,PROPRIETARY,26,42,457574,73,416041
01267000,BEL - REA INSTITUTE OF ANIMAL TECHNOLOGY,CO,802473048,PROPRIETARY,103,126,1477244,312,1306367
01285000,INTERNATIONAL SALON AND SPA ACADEMY,CO,809183684,PROPRIETARY,5,6,32900,11,32900
01300700,NAZARENE BIBLE COLLEGE,CO,809103717,PRIVATE,4,4,23200,12,21534
02072200,EMPIRE BEAUTY SCHOOL -ARVADA,CO,800034434,PROPRIETARY,5,5,39204,6,34830
02078900,ART INSTITUTE OF COLORADO (THE),CO,802032172,PROPRIETARY,325,435,6249643,999,5658370
02116300,PUEBLO COMMUNITY COLLEGE,CO,810041499,PUBLIC,6,6,42414,11,39914
02117500,NAROPA UNIVERSITY,CO,803026697,PRIVATE,64,72,887832,114,812211
02133100,"COLORADO CENTER FOR MEDICAL LABORATORY SCIENCE, THE",CO,802181281,PRIVATE,0,0,0,0,0
02141100,ARTISTIC BEAUTY COLLEGES-LITTLETON,CO,801233480,PROPRIETARY,13,13,86066,18,72843
02156200,DELTA - MONTROSE TECHNICAL COLLEGE,CO,814168705,PUBLIC,0,0,0,0,0
02160600,EMPIRE BEAUTY SCHOOL -THORNTON,CO,802411659,PROPRIETARY,5,5,31670,9,31670
02165200,SALON PROFESSIONAL ACADEMY (THE),CO,815045309,PROPRIETARY,2,3,17193,6,17193
02167600,KAPLAN COLLEGE,CO,802295309,PROPRIETARY,25,41,183440,80,155495
02188700,DENVER ACADEMY OF COURT REPORTING,CO,800312901,PROPRIETARY,10,13,42185,31,37086
02276900,COMMUNITY COLLEGE OF AURORA,CO,800119036,PUBLIC,19,23,150722,41,143416
02321700,ITT TECHNICAL INSTITUTE,CO,802295338,PROPRIETARY,153,179,1762187,406,1550820
02518500,HAIR DYNAMICS EDUCATION CENTER,CO,805254042,PROPRIETARY,20,22,125905,40,125905
02594300,COLLEGEAMERICA DENVER,CO,802223380,PROPRIETARY,24,30,281783,52,256602
02611000,HERITAGE COLLEGE,CO,802127413,PROPRIETARY,48,55,269981,99,259869
03006300,INSTITUTE OF BUSINESS & MEDICAL CAREERS,CO,805253044,PROPRIETARY,29,42,234055,95,221144
03012100,REMINGTON COLLEGE - COLORADO SPRINGS CAMPUS,CO,809183430,PROPRIETARY,7,7,69340,19,69211
03013100,BOULDER COLLEGE OF MASSAGE THERAPY,CO,803013295,PRIVATE,18,20,236570,43,229571
03014900,PLATT COLLEGE,CO,800143141,PROPRIETARY,12,12,127088,32,112755
03027400,XENON INTERNATIONAL ACADEMY III,CO,800141193,PROPRIETARY,4,4,38567,8,38567
03306300,ROCKY MOUNTAIN MONTESSORI TEACHER TRAINING PROGRAM,CO,803012587,PRIVATE,0,0,0,0,0
03534300,JONES INTERNATIONAL UNIVERSITY,CO,801123446,PROPRIETARY,0,0,0,0,0
03545300,UNIVERSITY OF THE ROCKIES,CO,809033612,PROPRIETARY,0,0,0,0,0
03686300,COLORADO SCHOOL OF TRADITIONAL CHINESE MEDICINE,CO,802062127,PROPRIETARY,0,0,0,0,0
03805300,CORTIVA INSTITUTE-COLORADO,CO,800210000,PROPRIETARY,0,0,0,0,0
03972300,CUTTIN' UP BEAUTY ACADEMY,CO,802202102,PROPRIETARY,0,0,0,0,0
03976300,MASSAGE THERAPY INSTITUTE OF COLORADO,CO,802062127,PROPRIETARY,3,3,24515,6,24515
04093300,ACADEMY OF NATURAL THERAPY,CO,806313425,PROPRIETARY,4,4,33844,8,33844
04125100,MONTESSORI CENTRE INTERNATIONAL DENVER,CO,801115263,PRIVATE,0,0,0,0,0
00137400,ALBERTUS MAGNUS COLLEGE,CT,065111189,PRIVATE,64,73,855362,129,825810
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,PUBLIC,217,250,2063621,378,1980302
00137900,CONNECTICUT COLLEGE,CT,063204196,PRIVATE,173,187,3776124,336,3667593
00138000,WESTERN CONNECTICUT STATE UNIVERSITY,CT,068106826,PUBLIC,343,388,3166659,675,3067439
00138500,FAIRFIELD UNIVERSITY,CT,068245171,PRIVATE,358,392,7912968,679,7688926
00138900,HOLY APOSTLES COLLEGE & SEMINARY,CT,064162005,PRIVATE,0,0,0,0,0
00139200,MANCHESTER COMMUNITY COLLEGE,CT,060451046,PUBLIC,1,1,1800,1,1800
00139300,MITCHELL COLLEGE,CT,063204498,PRIVATE,138,155,2157639,284,1996066
00139700,UNIVERSITY OF NEW HAVEN,CT,065161999,PRIVATE,327,354,5333186,653,5126894
00139800,NORTHWESTERN CONNECTICUT COMMUNITY COLLEGE,CT,060981747,PUBLIC,0,0,0,0,0
00139900,NORWALK COMMUNITY COLLEGE,CT,068541655,PUBLIC,0,0,0,0,0
00140100,POST UNIVERSITY,CT,067233240,PROPRIETARY,156,167,1922831,301,1806138
00140200,QUINNIPIAC UNIVERSITY,CT,065181908,PRIVATE,630,739,13555061,1253,13097037
00140300,SACRED HEART UNIVERSITY,CT,068251000,PRIVATE,437,495,8290545,821,8144997
00140600,SOUTHERN CONNECTICUT STATE UNIVERSITY,CT,065151355,PUBLIC,1020,1111,8773884,1997,8259043
00140900,SAINT JOSEPH COLLEGE,CT,061172791,PRIVATE,80,87,960779,148,919579
00141400,TRINITY COLLEGE,CT,061063100,PRIVATE,185,214,4287325,349,4118163
00141600,UNIVERSITY OF BRIDGEPORT,CT,066015650,PRIVATE,121,138,1740204,227,1679236
00141700,UNIVERSITY OF CONNECTICUT,CT,062692151,PUBLIC,2413,2552,29233099,4681,27691422
00142200,UNIVERSITY OF HARTFORD,CT,061171599,PRIVATE,603,688,11041520,1207,10663138
00142400,WESLEYAN UNIVERSITY,CT,064593208,PRIVATE,228,256,4883434,453,4770610
00142500,EASTERN CONNECTICUT STATE UNIVERSITY,CT,062262295,PUBLIC,325,358,3300336,647,3186766
00142600,YALE UNIVERSITY,CT,065208288,PRIVATE,323,354,7218769,621,7118142
00451300,HOUSATONIC COMMUNITY COLLEGE,CT,066044704,PUBLIC,4,4,13843,7,11043
00618100,BRIDGEPORT HOSPITAL SCHOOL OF NURSING,CT,066102896,PRIVATE,2,2,10000,4,10000
00619100,SAINT VINCENT'S COLLEGE,CT,066069966,PRIVATE,10,12,54387,17,54387
00698200,NAUGATUCK VALLEY COMMUNITY COLLEGE,CT,067083089,PUBLIC,6,7,20400,11,18952
00730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,PROPRIETARY,141,157,1847011,278,1682918
00745900,PAIER COLLEGE OF ART,CT,065143902,PROPRIETARY,16,18,100915,26,91010
00763500,CAPITAL COMMUNITY COLLEGE,CT,061031207,PUBLIC,1,1,5000,1,5000
00803700,GATEWAY COMMUNITY COLLEGE,CT,065115970,PUBLIC,4,4,15328,4,15328
00803800,MIDDLESEX COMMUNITY COLLEGE,CT,064574889,PUBLIC,5,5,12700,6,9700
00887400,BRIO ACADEMY OF COSMETOLOGY,CT,064504836,PROPRIETARY,20,20,135777,38,128499
00906500,HARTFORD SCHOOL OF MUSIC (THE),CT,061052891,PRIVATE,11,12,128424,20,107924
00940700,BRIARWOOD COLLEGE,CT,064891057,PROPRIETARY,84,91,957064,163,893425
00976400,TUNXIS COMMUNITY COLLEGE,CT,060323187,PUBLIC,2,2,3600,4,3600
00976500,THREE RIVERS COMMUNITY COLLEGE,CT,063600000,PUBLIC,2,3,38500,3,36750
00986700,UNIVERSITY OF CONNECTICUT SCHOOL OF MEDICINE,CT,060300001,PUBLIC,0,0,0,0,0
01041700,BRIO ACADEMY OF EAST HARTFORD,CT,061082220,PROPRIETARY,2,3,21320,6,21320
01053000,QUINEBAUG VALLEY COMMUNITY COLLEGE,CT,062391440,PUBLIC,1,2,12920,2,12920
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,PROPRIETARY,1,1,13973,4,13973
01115000,ASNUNTUCK COMMUNITY COLLEGE,CT,060823800,PUBLIC,1,1,3359,1,3359
01121500,UNIVERSITY OF CONNECTICUT SCHOOL OF DENTAL MEDICINE,CT,060300001,PUBLIC,0,0,0,0,0
01242500,STONE ACADEMY,CT,065144125,PROPRIETARY,28,40,215300,71,200978
01287700,GIBBS COLLEGE,CT,060321909,PROPRIETARY,133,162,1476405,382,1241293
02074000,BRANFORD HALL CAREER INSTITUTE,CT,064059811,PROPRIETARY,0,0,0,0,0
02112700,NORTH HAVEN ACADEMY,CT,064733108,PROPRIETARY,33,36,354901,65,338241
02115100,BUTLER BUSINESS SCHOOL,CT,066042383,PROPRIETARY,4,4,42603,10,42601
02228800,LINCOLN TECHNICAL INSTITUTE - EAST WINDSOR,CT,060889631,PROPRIETARY,361,570,6713289,1108,6276921
02244900,GOODWIN COLLEGE,CT,061189980,PRIVATE,100,133,514700,222,459653
02265900,WINDHAM COMMUNITY MEMORIAL HOSPITAL PROGRAM OF RADIOLOGIC TECHNOL,CT,062262041,PRIVATE,2,2,26670,3,26670
02296100,YALE-NEW HAVEN HOSPITAL DIETETIC INTERNSHIP PROGRAM,CT,065043202,PRIVATE,0,0,0,0,0
02316600,CONNECTICUT CENTER FOR MASSAGE THERAPY,CT,061113975,PROPRIETARY,27,27,221072,65,187675
03079400,LYME ACADEMY COLLEGE OF FINE ARTS,CT,063712333,PRIVATE,10,10,180834,20,180834
03094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,067061211,PROPRIETARY,8,8,94985,15,90185
03234300,CHARTER OAK STATE COLLEGE,CT,060532150,PUBLIC,1,1,2960,1,2960
03316300,LINCOLN TECHNICAL INSTITUTE - HARTFORD,CT,061053630,PROPRIETARY,131,182,1962096,336,1794340
03927300,BRIO ACADEMY OF COSMETOLOGY - NIANTIC,CT,063572447,PROPRIETARY,11,11,85789,21,80789
04053300,CLEMENS COLLEGE,CT,060780000,PROPRIETARY,26,40,788807,100,763711
04104300,ACADEMY DI CAPELLI - SCHOOL OF COSMETOLOGY,CT,064920000,PROPRIETARY,10,11,100358,14,78691
04128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY,CT,064056066,PROPRIETARY,0,0,0,0,0
00143400,AMERICAN UNIVERSITY (THE),DC,200168020,PRIVATE,640,737,14115569,1170,13732299
00143700,CATHOLIC UNIVERSITY OF AMERICA (THE),DC,200640002,PRIVATE,422,482,8444991,850,8247014
00144100,UNIVERSITY OF THE DISTRICT OF COLUMBIA,DC,200081175,PUBLIC,8,9,63910,14,58958
00144300,GALLAUDET UNIVERSITY,DC,200023695,PRIVATE,42,50,334918,84,312099
00144400,GEORGE WASHINGTON UNIVERSITY,DC,200522353,PRIVATE,1040,1115,23682991,2016,22997455
00144500,GEORGETOWN UNIVERSITY,DC,200571252,PRIVATE,577,655,13750355,1127,13556158
00144800,HOWARD UNIVERSITY,DC,200590001,PRIVATE,0,0,0,0,0
00145600,SOUTHEASTERN UNIVERSITY,DC,200242788,PRIVATE,2,2,9354,2,9354
00145900,STRAYER UNIVERSITY,DC,200052603,PROPRIETARY,260,296,1838043,573,1629096
00146000,TRINITY UNIVERSITY,DC,200171004,PRIVATE,42,48,403437,76,388000
00146400,WESLEY THEOLOGICAL SEMINARY,DC,200165690,PRIVATE,0,0,0,0,0
01006500,WASHINGTON THEOLOGICAL UNION,DC,200122016,PRIVATE,0,0,0,0,0
01195000,CORCORAN COLLEGE OF ART AND DESIGN,DC,200064804,PRIVATE,128,135,2033424,242,1918971
01280300,DOMINICAN HOUSE OF STUDIES,DC,200171584,PRIVATE,0,0,0,0,0
02132800,NATIONAL CONSERVATORY OF DRAMATIC ARTS,DC,200072758,PRIVATE,0,0,0,0,0
03104300,CAREER TECHNICAL INSTITUTE,DC,200371881,PROPRIETARY,13,13,72269,20,59242
03218300,POTOMAC COLLEGE,DC,200161860,PROPRIETARY,5,5,23800,7,18800
03409600,BENNETT CAREER INSTITUTE,DC,200171754,PROPRIETARY,0,0,0,0,0
00142800,DELAWARE STATE UNIVERSITY,DE,199012277,PUBLIC,450,502,7199784,948,6970031
00142900,GOLDEY-BEACOM COLLEGE,DE,198081993,PRIVATE,39,44,299694,69,299694
00143100,UNIVERSITY OF DELAWARE,DE,197160099,PUBLIC,223,271,3542459,441,3468561
00143300,WESLEY COLLEGE,DE,199013875,PRIVATE,255,282,3656937,480,3341790
00705300,DELAWARE TECHNICAL & COMMUNITY COLLEGE - OWENS CAMPUS,DE,199470000,PUBLIC,3,3,17330,5,13731
00794800,WILMINGTON UNIVERSITY,DE,197206491,PRIVATE,77,81,436900,138,422025
01172700,DELAWARE TECHNICAL & COMMUNITY COLLEGE,DE,199018736,PUBLIC,0,0,0,0,0
02125200,BEEBE SCHOOL OF NURSING,DE,199581462,PRIVATE,0,0,0,0,0
02144900,DELAWARE TECHNICAL & COMMUNITY COLLEGE,DE,198012412,PUBLIC,0,0,0,0,0
03543300,HARRIS SCHOOL OF BUSINESS,DE,198032727,PROPRIETARY,0,0,0,0,0
03702300,DELAWARE LEARNING INSTITUTE OF COSMETOLOGY,DE,199399759,PROPRIETARY,2,2,9867,4,9867
04139800,DELAWARE COLLEGE OF ART & DESIGN,DE,198013007,PRIVATE,1,1,15350,1,15350
00401200,HEBREW UNIVERSITY OF JERUSALEM (THE),FC,91905,FOREIGN PUBLIC,0,0,0,0,0
00403000,UNIVERSITY OF CAMBRIDGE,FC,CB2   1TN,FOREIGN PUBLIC,0,0,0,0,0
00503400,AMERICAN UNIVERSITY IN CAIRO (THE),FC,,FOREIGN PRIVATE,4,4,94206,7,94206
00667100,KATHOLIEKE UNIVERSITEIT LEUVEN,FC,B-3000,FOREIGN PRIVATE,0,0,0,0,0
00667700,MCGILL UNIVERSITY,FC,H3A   2T5,FOREIGN PUBLIC,167,176,2781497,315,2702499
00667900,QUEEN'S UNIVERSITY AT KINGSTON,FC,K7L   3N6,FOREIGN PUBLIC,22,23,356343,42,334843
00668100,ST. FRANCIS XAVIER UNIVERSITY,FC,B2G 2W5,FOREIGN PUBLIC,9,9,124800,18,119300
00668200,ST THOMAS UNIVERSITY,FC,E3B   5G3,FOREIGN PUBLIC,3,3,21560,5,21560
00668300,UNIVERSITY OF GUELPH,FC,N1G   2W1,FOREIGN PUBLIC,4,4,69915,7,63789
00668400,UNIVERSITY OF MANITOBA,FC,R3T   2N2,FOREIGN PUBLIC,2,2,26700,3,19350
00668500,UNIVERSITY OF NEW BRUNSWICK (THE),FC,E3B   5A3,FOREIGN PUBLIC,1,1,6000,2,6000
00668600,UNIVERSITY OF OTTAWA,FC,K1N   6N5,FOREIGN PUBLIC,4,4,63447,6,63447
00668800,UNIVERSITY OF TORONTO,FC,M5S 1A1,FOREIGN PUBLIC,37,41,635400,80,629900
00668900,UNIVERSITY OF WINDSOR,FC,N9B   3P4,FOREIGN PUBLIC,1,1,18238,2,18238
00669000,UNIVERSITY OF COPENHAGEN,FC,1017,FOREIGN PUBLIC,0,0,0,0,0
00669100,UNIVERSITY OF CAMBRIDGE - PEMBROKE COLLEGE,FC,CB2   1RF,FOREIGN PUBLIC,0,0,0,0,0
00669200,UNIVERSITY OF LEEDS,FC,LS2 9JT,FOREIGN PUBLIC,4,4,102923,8,102923
00669300,UNIVERSITY OF LONDON - LONDON SCHOOL OF ECONOMICS & POLITICAL SCI,FC,WC2A 2AE,FOREIGN PUBLIC,1,1,54516,3,54516
00669400,UNIVERSITY OF LONDON - SCHOOL OF ORIENTAL & AFRICAN STUDIES,FC,WC1H  0XG,FOREIGN PUBLIC,2,2,50000,4,50000
00669500,UNIVERSITY OF LONDON - UNIVERSITY COLLEGE,FC,WC1E  6BT,FOREIGN PUBLIC,6,6,215464,13,215464
00669600,UNIVERSITY OF LONDON - SCHOOL OF ADVANCED STUDY,FC,WC1E 7HU,FOREIGN PUBLIC,0,0,0,0,0
00669700,UNIVERSITY OF LONDON - QUEEN MARY AND WESTFIELD COLLEGE,FC,E1 4NS,FOREIGN PUBLIC,1,1,29000,3,29000
00669900,UNIVERSITY OF SUSSEX,FC,BN1   9RH,FOREIGN PUBLIC,4,4,76985,12,76985
00670000,UNIVERSITY OF YORK (THE),FC,YO1 5DD,FOREIGN PUBLIC,2,2,53100,6,53100
00670400,UNIVERSITY COLLEGE CORK,FC,CORK,FOREIGN PUBLIC,0,0,0,0,0
00671300,UPPSALA UNIVERSITY,FC,,FOREIGN PUBLIC,0,0,0,0,0
00671500,UNIVERSITY OF GENEVA,FC,CH-1211,FOREIGN PUBLIC,0,0,0,0,0
00683700,UNIVERSITE LAVAL,FC,G1V0A6,FOREIGN PUBLIC,0,0,0,0,0
00683800,DALHOUSIE UNIVERSITY,FC,B3H   4H6,FOREIGN PUBLIC,17,17,248801,29,227259
00683900,UNIVERSITY OF EDINBURGH,FC,EH8 9YL,FOREIGN PUBLIC,21,22,534900,40,525900
00684200,UNIVERSITY OF DUBLIN TRINITY COLLEGE,FC,,FOREIGN PUBLIC,7,7,221000,17,221000
00685000,UNIVERSITY OF CAMBRIDGE - DOWNING COLLEGE,FC,CB2   1DQ,FOREIGN PUBLIC,0,0,0,0,0
00685100,INTERNATIONAL CHRISTIAN UNIVERSITY,FC,181-8585,FOREIGN PRIVATE,1,1,25000,2,25000
00685200,BISHOP'S UNIVERSITY,FC,J1M   1Z7,FOREIGN PRIVATE,8,9,91886,15,91886
00685300,MCMASTER UNIVERSITY,FC,L8S   4L8,FOREIGN PUBLIC,1,1,16000,2,16000
00763200,UNIVERSITY OF BRISTOL,FC,BS8 1TH,FOREIGN PUBLIC,2,2,64015,6,64015
00767900,YORK UNIVERSITY,FC,M3J 1P3,FOREIGN PUBLIC,9,10,166050,20,161550
00770500,ROYAL COLLEGE OF SURGEONS IN IRELAND,FC,2,FOREIGN PRIVATE,1,1,50000,2,50000
00787400,UNIVERSITY OF CALGARY,FC,T2N   1N4,FOREIGN PUBLIC,0,0,0,0,0
00788100,AMERICAN UNIVERSITY OF PARIS,FC,75007,FOREIGN PRIVATE,23,25,594432,42,519932
00814700,UNIVERSIDAD AUTONOMA DE GUADALAJARA,FC,45129,FOREIGN PRIVATE,1,1,25000,2,25000
00814800,UNIVERSITY OF WINNIPEG,FC,R3B 2E9,FOREIGN PUBLIC,0,0,0,0,0
00836200,UNIVERSITY OF ALBERTA (THE),FC,T6G 2E1,FOREIGN PUBLIC,2,2,42176,3,30650
00836300,MOUNT SAINT VINCENT UNIVERSITY,FC,B3M 2J6,FOREIGN PRIVATE,0,0,0,0,0
00836400,SAINT MARY'S UNIVERSITY,FC,B3H 3C3,FOREIGN PUBLIC,2,2,28000,3,28000
00836500,CONCORDIA UNIVERSITY,FC,H3G 1M8,FOREIGN PUBLIC,32,35,498309,65,468096
00836600,UNIVERSITE DE MONTREAL,FC,H3T 1J4,FOREIGN PUBLIC,0,0,0,0,0
00836800,CARLETON UNIVERSITY,FC,K1S   5B6,FOREIGN PUBLIC,6,7,102526,11,102526
00836900,UNIVERSITY OF BRITISH COLUMBIA,FC,V6T   1Z1,FOREIGN PUBLIC,71,73,1221406,135,1189906
00837000,UNIVERSITY OF VICTORIA,FC,V8W   2Y2,FOREIGN PUBLIC,8,8,118781,15,108211
00837100,AMERICAN UNIVERSITY OF BEIRUT,FC,,FOREIGN PRIVATE,1,1,10000,2,10000
00837300,TEL AVIV UNIVERSITY,FC,69978,FOREIGN PUBLIC,0,0,0,0,0
00837700,UNIVERSITEIT VAN AMSTERDAM,FC,1012 WX,FOREIGN PUBLIC,2,2,43000,4,43000
00838000,UNIVERSITY OF WARWICK,FC,CV4 8UW,FOREIGN PUBLIC,1,1,35300,1,11767
00838300,UNIVERSITY OF GLASGOW,FC,G12 8QQ,FOREIGN PUBLIC,7,7,148591,14,139447
00838600,UNIVERSITY OF HELSINKI,FC,00014,FOREIGN PUBLIC,0,0,0,0,0
00839300,UNIVERSITY OF OSLO,FC,0317,FOREIGN PUBLIC,0,0,0,0,0
00839400,UNIVERSITY OF OXFORD,FC,OX1   2JD,FOREIGN PUBLIC,0,0,0,0,0
00839800,UNIVERSITY OF SHEFFIELD (THE),FC,SI0 2TN,FOREIGN PUBLIC,0,0,0,0,0
00839900,UNIVERSITY OF SOUTHAMPTON,FC,S017 1BJ,FOREIGN PUBLIC,0,0,0,0,0
00844400,SIMON FRASER UNIVERSITY,FC,V5A 1S6,FOREIGN PUBLIC,3,3,29500,4,29500
00844600,UNIVERSITY OF WESTERN ONTARIO (THE),FC,N6A 3K6,FOREIGN PUBLIC,5,5,73000,10,71829
00844800,UNIVERSITY OF REGINA,FC,S4S   0A2,FOREIGN PUBLIC,2,2,27806,4,27806
00844900,ACADIA UNIVERSITY,FC,B4P 2R6,FOREIGN PUBLIC,11,12,154062,22,154062
00845000,KASTURBA MEDICAL COLLEGE,FC,576   119,FOREIGN PRIVATE,1,1,14875,1,14875
00845200,ABERYSTWYTH UNIVERSITY,FC,SY23  2AX,FOREIGN PUBLIC,2,2,31465,4,31465
00846000,UNIVERSITY OF NEWCASTLE UPON TYNE,FC,NE1   7RU,FOREIGN PUBLIC,0,0,0,0,0
00846100,UNIVERSITY OF SAINT ANDREWS,FC,KY16  9AJ,FOREIGN PUBLIC,36,39,888580,74,881080
00846200,UNIVERSIDAD DE SALAMANCA,FC,37008,FOREIGN PUBLIC,1,1,10000,2,10000
00850500,UNIVERSITY OF MELBOURNE,FC,3068,FOREIGN PUBLIC,1,1,10000,4,10000
00852600,UNIVERSITY OF WATERLOO,FC,N2L 3G1,FOREIGN PUBLIC,1,1,19509,3,19509
00858200,WILFRID LAURIER UNIVERSITY,FC,N2L   3C5,FOREIGN PUBLIC,3,3,39500,5,39500
00858600,SWANSEA UNIVERSITY,FC,SA2 8PP,FOREIGN PUBLIC,1,1,10000,1,5000
00858700,UNIVERSITY OF DURHAM,FC,DH1 3HP,FOREIGN PUBLIC,3,3,64500,8,64500
00866500,UNIVERSITY OF KENT,FC,CT2 7NZ,FOREIGN PUBLIC,1,1,33257,1,11086
00866600,UNIVERSITY OF HONG KONG (THE),FC,,FOREIGN PUBLIC,0,0,0,0,0
00867000,UNIVERSITY OF NEW SOUTH WALES (THE),FC,2052,FOREIGN PUBLIC,1,1,9000,2,9000
00868700,UNIVERSITY OF ESSEX,FC,LO4   3SQ,FOREIGN PUBLIC,4,4,96300,12,96300
00869200,LEIDEN UNIVERSITY,FC,2300 RA,FOREIGN PUBLIC,0,0,0,0,0
00869300,CITY UNIVERSITY,FC,EC1V 0HB,FOREIGN PUBLIC,1,1,41000,2,41000
00874200,UNIVERSITE DE SHERBROOKE,FC,J1K 2R1,FOREIGN PRIVATE,0,0,0,0,0
00890800,UNIVERSITY OF BIRMINGHAM (THE),FC,B15 2TT,FOREIGN PUBLIC,0,0,0,0,0
00891000,UNIVERSITY OF HULL,FC,HU6 7RX,FOREIGN PUBLIC,3,3,82280,5,66835
00891300,LAKEHEAD UNIVERSITY,FC,P7B   5E1,FOREIGN PUBLIC,0,0,0,0,0
00892000,UNIVERSITY OF NOTTINGHAM,FC,NG7 2RD,FOREIGN PUBLIC,1,1,23340,2,23340
00900600,UNIVERSITY OF SALFORD (THE),FC,M5 4WT,FOREIGN PUBLIC,0,0,0,0,0
00908400,"UNIVERSITY OF LONDON, BIRKBECK",FC,WC1 E7HX,FOREIGN PUBLIC,0,0,0,0,0
00908500,UNIVERSITY OF LONDON KING'S COLLEGE,FC,WC2R  2LS,FOREIGN PUBLIC,2,2,50000,6,50000
00908600,UNIVERSITY OF LONDON - ROYAL HOLLOWAY,FC,TW20  OEX,FOREIGN PUBLIC,0,0,0,0,0
00914300,BAR-ILAN UNIVERSITY,FC,52900,FOREIGN PRIVATE,0,0,0,0,0
00924700,ARCHITECTURAL ASSOCIATION SCHOOL OF ARCHITECTURE,FC,WC1B 3ES,FOREIGN PRIVATE,0,0,0,0,0
00924900,UNIVERSITY OF LIVERPOOL (THE),FC,L69   7ZX,FOREIGN PUBLIC,3,3,71290,6,71290
00925200,BROCK UNIVERSITY,FC,L2S   3A1,FOREIGN PUBLIC,0,0,0,0,0
00936700,UNIVERSITY OF PRINCE EDWARD ISLAND,FC,C1A   4P3,FOREIGN PUBLIC,1,1,5000,1,5000
00936800,UNIVERSITY OF ABERDEEN,FC,AB24 3FX,FOREIGN PUBLIC,5,5,123000,9,123000
00942100,BRANDON UNIVERSITY,FC,R7A   6A9,FOREIGN PUBLIC,0,0,0,0,0
00942300,ROYAL COLLEGE OF ART,FC,SW7 2EU,FOREIGN PUBLIC,0,0,0,0,0
00942800,TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,FC,32000,FOREIGN PUBLIC,0,0,0,0,0
00944200,UNIVERSITY OF EXETER,FC,EX4   4QJ,FOREIGN PUBLIC,1,1,33885,3,33885
00944400,UNIVERSITY OF LANCASTER,FC,LA1 4YW,FOREIGN PUBLIC,0,0,0,0,0
00948600,TRINITY WESTERN UNIVERSITY,FC,V2Y 1Y1,FOREIGN PRIVATE,17,19,274800,35,256800
00950000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,FC,A1C 5S7,FOREIGN PUBLIC,4,4,29700,7,29700
00950100,UNIVERSITY OF KING'S COLLEGE,FC,B3H   2A1,FOREIGN PUBLIC,8,8,123407,16,123407
00950300,MOUNT ALLISON UNIVERSITY,FC,E4L  1E4,FOREIGN PUBLIC,8,8,108885,15,108885
00950500,TRENT UNIVERSITY,FC,K9J   7B8,FOREIGN PUBLIC,2,2,16000,4,16000
00963400,UNIVERSITY OF OXFORD ST CATHERINE'S COLLEGE,FC,OX1   3UJ,FOREIGN PUBLIC,0,0,0,0,0
00969800,MEDICINE HAT COLLEGE,FC,T1A   3Y6,FOREIGN PUBLIC,0,0,0,0,0
00970100,SENECA COLLEGE OF APPLIED ARTS & TECHNOLOGY,FC,M2J 2X5,FOREIGN PUBLIC,0,0,0,0,0
00980800,"UNIVERSITY OF STRATHCLYDE, GLASGOW",FC,G1 1XQ,FOREIGN PUBLIC,0,0,0,0,0
00986000,UNIVERSITY OF SURREY,FC,GU2 7XH,FOREIGN PUBLIC,0,0,0,0,0
00990600,NORTH AMERICAN COLLEGE,FC,00165,FOREIGN PRIVATE,0,0,0,0,0
00992700,UNIVERSITY OF CAMBRIDGE - FITZWILLIAM COLLEGE,FC,CB3   ODG,FOREIGN PUBLIC,0,0,0,0,0
01006700,LUND UNIVERSITY,FC,221   00,FOREIGN PUBLIC,0,0,0,0,0
01008400,UNIVERSITY OF CAPE TOWN,FC,8001,FOREIGN PRIVATE,1,1,3850,1,3850
01008700,UNIVERSITY OF OXFORD ST PETER'S COLLEGE,FC,OX1   2DL,FOREIGN PUBLIC,0,0,0,0,0
01008800,UNIVERSITY OF OXFORD - CORPUS CHRISTI COLLEGE,FC,OX1   4JF,FOREIGN PUBLIC,0,0,0,0,0
01008900,CENTRAL SCHOOL OF SPEECH AND DRAMA (THE),FC,NW3   3HY,FOREIGN PRIVATE,1,1,20000,3,20000
01009000,UNIVERSITY OF OXFORD - BALLIOL COLLEGE,FC,OX1   3BJ,FOREIGN PUBLIC,0,0,0,0,0
