OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,794,878,15590625,1601,14877410
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,244,291,1996133,520,1920502
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,197,242,1256924,378,1181813
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,465,618,2484085,1730,2417869
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1210,1216,10945154,2399,10183181
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,1335,1518,9732635,2657,9260858
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,395,395,1952410,699,1771617
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,39,49,248674,87,240825
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,192,251,2002028,590,1781941
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,3,3,15195,8,14220
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,42,54,284142,89,203486
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,1590,1806,38340546,4687,35063980
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,13,14,47261,21,46900
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,PROPRIETARY,39,43,155586,66,143606
02354500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319062302,PROPRIETARY,0,0,0,0,0
02520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303421119,PROPRIETARY,0,0,0,0,0
02577000,ARNOLD/PADRICK'S UNIVERSITY OF COSMETOLOGY,GA,302971436,PROPRIETARY,0,0,0,0,0
02578300,INTERNATIONAL CITY BEAUTY COLLEGE,GA,310933631,PROPRIETARY,0,0,0,0,0
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,25,28,157006,65,107095
03005400,GEORGIA CAREER INSTITUTE,GA,300132076,PROPRIETARY,65,65,426203,111,383446
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,14,14,45035,25,41272
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319031820,PROPRIETARY,0,0,0,0,0
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,PROPRIETARY,29,29,238755,49,223173
03090600,COBB BEAUTY COLLEGE,GA,301442828,PROPRIETARY,15,15,79300,32,50079
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,PROPRIETARY,10,10,45566,16,33706
03116100,VOGUE BEAUTY SCHOOL,GA,301412226,PROPRIETARY,10,10,53196,18,49890
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,PROPRIETARY,9,9,72473,18,72473
03445500,FAYETTE BEAUTY ACADEMY,GA,302141191,PROPRIETARY,4,4,13571,8,13641
03812300,OMNITECH INSTITUTE,GA,300351206,PROPRIETARY,35,35,338837,62,275050
04021300,AUGUSTA SCHOOL OF MASSAGE,GA,308093185,PROPRIETARY,0,0,0,0,0
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,1,1,7500,2,7500
03017800,TRAVEL INSTITUTE OF THE PACIFIC,HI,968141946,PROPRIETARY,12,12,96862,23,83216
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,121,128,1248820,239,1175983
00185400,COE COLLEGE,IA,524025092,PRIVATE,232,237,2271374,455,2162932
00185700,SOUTHWESTERN COMMUNITY COLLEGE,IA,508011098,PUBLIC,37,39,137265,69,106634
00186600,GRACELAND UNIVERSITY,IA,501401699,PRIVATE,120,124,877745,233,807543
00186900,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,IA,500112028,PUBLIC,1774,1975,16484062,3391,15732432
00187400,LUTHER COLLEGE,IA,521011045,PRIVATE,253,272,2574469,496,2489351
00187700,NORTH IOWA AREA COMMUNITY COLLEGE,IA,504017299,PUBLIC,84,84,296879,144,276584
00188000,MOUNT MERCY COLLEGE,IA,524024797,PRIVATE,62,67,550440,125,519977
00189000,UNIVERSITY OF NORTHERN IOWA,IA,506140705,PUBLIC,1781,2099,13859455,3832,12978970
00189200,UNIVERSITY OF IOWA,IA,522421316,PUBLIC,2740,2997,31348712,5593,29742477
00189500,WALDORF COLLEGE,IA,504361700,PRIVATE,162,177,1177416,321,1106205
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,204,214,1080652,402,1013999
00422000,HAMILTON COLLEGE,IA,524042998,PROPRIETARY,12,16,108989,37,104296
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,246,348,2048944,714,1845299
00458700,NORTHEAST IOWA COMMUNITY COLLEGE,IA,521320400,PUBLIC,16,18,56063,37,53111
00459500,HAWKEYE COMMUNITY COLLEGE,IA,507048015,PUBLIC,88,97,446688,166,414380
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,76,82,295357,143,279256
00758800,CAPRI COLLEGE,IA,520040873,PROPRIETARY,44,55,177894,107,166281
00761100,EQ SCHOOL OF HAIR DESIGN,IA,515030813,PROPRIETARY,5,5,15980,10,16020
00771700,CAPRI COLLEGE,IA,528072622,PROPRIETARY,45,61,180597,117,170729
00811600,DAYTONS SCHOOL OF HAIR DESIGN,IA,526015216,PROPRIETARY,0,0,0,0,0
00826000,IOWA SCHOOL OF BEAUTY,IA,503223203,PROPRIETARY,22,30,111175,54,100123
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,PUBLIC,92,108,498146,258,435796
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,PROPRIETARY,26,26,202435,49,196655
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,PROPRIETARY,7,7,80655,13,71386
01206400,HAMILTON TECHNICAL COLLEGE,IA,528072653,PROPRIETARY,38,51,176445,76,172033
01300600,LA'JAMES INTERNATIONAL COLLEGE,IA,506135242,PROPRIETARY,12,12,122970,22,101122
02090300,CAPRI COLLEGE,IA,524040000,PROPRIETARY,58,84,297742,162,294338
02134500,LA' JAMES INTERNATIONAL COLLEGE - DAVENPORT,IA,528063952,PROPRIETARY,18,19,154440,35,154530
02262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,PROPRIETARY,9,11,55500,19,48090
02274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,PROPRIETARY,37,40,345964,67,320774
02289000,AMERICAN HAIR ACADEMY,IA,526274530,PROPRIETARY,0,0,0,0,0
02306900,IOWA SCHOOL OF BEAUTY,IA,525012312,PROPRIETARY,12,15,65519,22,64952
02330900,IOWA SCHOOL OF BEAUTY,IA,501584438,PROPRIETARY,5,7,22415,12,18855
02572500,DAVENPORT BARBER STYLING COLLEGE,IA,528071610,PROPRIETARY,0,0,0,0,0
02609200,VATTEROTT COLLEGE,IA,503214704,PROPRIETARY,14,16,111348,40,107763
03069100,ALLEN COLLEGE,IA,507031916,PRIVATE,76,82,699850,138,652573
03441300,IOWA SCHOOL OF BEAUTY,IA,511065111,PROPRIETARY,6,7,41365,12,35665
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MASSAGE THERAPY,IA,521361053,PROPRIETARY,2,2,17140,4,17140
00161600,BOISE STATE UNIVERSITY,ID,837251000,PUBLIC,204,211,1238090,351,1140139
00162000,IDAHO STATE UNIVERSITY,ID,832095377,PUBLIC,107,107,628406,178,580926
00162600,UNIVERSITY OF IDAHO,ID,838444291,PUBLIC,452,463,3737619,863,3517713
02314000,SCHOOL OF HAIRSTYLING (THE),ID,832023110,PROPRIETARY,5,6,16625,18,14673
