OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00794600,KAPLAN COLLEGE,MD,217422797,PROPRIETARY,17,19,114695,44,95563
00826300,AWARD BEAUTY SCHOOL,MD,217405624,PROPRIETARY,10,10,37689,13,37727
01164400,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE,MD,207838078,PUBLIC,62,69,610201,135,494524
02083600,TESST COLLEGE OF TECHNOLOGY,MD,207052698,PROPRIETARY,0,0,0,0,0
02269700,INTERNATIONAL BEAUTY SCHOOL - BEL AIR,MD,210143639,PROPRIETARY,3,3,11661,5,11661
02331000,MARYLAND BEAUTY ACADEMY OF ESSEX,MD,212216702,PROPRIETARY,1,1,6880,2,6880
02333000,HAIR ACADEMY,MD,207843002,PROPRIETARY,1,1,3769,2,3769
02343800,MONTGOMERY BEAUTY SCHOOL,MD,209013905,PROPRIETARY,1,1,3310,1,3310
02494700,BALTIMORE STUDIO OF HAIR DESIGN,MD,212013420,PROPRIETARY,6,6,38067,14,28492
02495100,MARYLAND BEAUTY ACADEMY,MD,211362331,PROPRIETARY,1,1,10250,4,10250
03027200,BLADES SCHOOL OF HAIR DESIGN,MD,206190226,PROPRIETARY,3,4,22419,8,22511
03064900,AARON'S ACADEMY OF BEAUTY,MD,206022715,PROPRIETARY,4,4,22936,6,16368
03097200,AESTHETICS INSTITUTE OF COSMETOLOGY,MD,208771305,PROPRIETARY,0,0,0,0,0
03148300,AMERICAN BEAUTY ACADEMY,MD,209021911,PROPRIETARY,42,46,227220,73,194558
03327300,NEW CREATIONS ACADEMY OF HAIR DESIGN,MD,207462960,PROPRIETARY,1,1,4000,2,4000
03771300,AMERICAN CAREER INSTITUTE,MD,209024637,PROPRIETARY,1,1,1500,2,1500
04121600,FILA ACADEMY (THE),MD,210611634,PROPRIETARY,0,0,0,0,0
00203300,UNIVERSITY OF MAINE - PRESQUE ISLE,ME,047692888,PUBLIC,35,35,151273,54,139701
00203900,COLBY COLLEGE,ME,049018840,PRIVATE,12,12,259042,24,259042
00205200,THOMAS COLLEGE,ME,049015097,PRIVATE,79,81,636710,144,592090
00676000,UNIVERSITY OF MAINE - AUGUSTA,ME,043309410,PUBLIC,0,0,0,0,0
00903800,MR BERNARD'S SCHOOL OF HAIR FASHION,ME,042406627,PROPRIETARY,8,9,30998,13,25685
00945900,PIERRE'S SCHOOL OF COSMETOLOGY,ME,041013348,PROPRIETARY,59,65,310194,106,289112
03429300,SEACOAST CAREER SCHOOLS,ME,040730000,PROPRIETARY,57,57,463288,100,398263
00223800,ANDREWS UNIVERSITY,MI,491040750,PRIVATE,244,259,2516631,479,2398896
00224100,CALVIN COLLEGE,MI,495464388,PRIVATE,97,104,1236238,188,1190562
00224300,CENTRAL MICHIGAN UNIVERSITY,MI,488590001,PUBLIC,1962,2036,17638044,3620,16179606
00226000,FERRIS STATE UNIVERSITY,MI,493072251,PUBLIC,492,548,4034062,904,3853836
00226800,GRAND VALLEY STATE UNIVERSITY,MI,494019403,PUBLIC,794,862,5884573,1557,5704130
00227000,HENRY FORD COMMUNITY COLLEGE,MI,481281495,PUBLIC,9,10,34297,15,29547
00227300,HOPE COLLEGE,MI,494233607,PRIVATE,208,214,2765115,395,2706245
00227500,KALAMAZOO COLLEGE,MI,490063295,PRIVATE,92,92,1267352,264,1218680
00227600,KELLOGG COMMUNITY COLLEGE,MI,490173397,PUBLIC,2,2,8820,3,8820
00227800,LANSING COMMUNITY COLLEGE,MI,489331293,PUBLIC,85,95,401729,127,387612
00228800,ROCHESTER COLLEGE,MI,483072764,PRIVATE,105,105,926590,202,840272
00229200,MICHIGAN TECHNOLOGICAL UNIVERSITY,MI,499311295,PUBLIC,357,373,3775978,666,3637816
00229300,LAKE SUPERIOR STATE UNIVERSITY,MI,497831691,PUBLIC,186,207,1304341,375,1247114
00230100,NORTHERN MICHIGAN UNIVERSITY,MI,498555316,PUBLIC,373,400,2687160,651,2521682
00230700,OAKLAND UNIVERSITY,MI,483094401,PUBLIC,387,419,2987827,707,2723397
00231400,SAGINAW VALLEY STATE UNIVERSITY,MI,487100001,PUBLIC,266,301,1790565,499,1655288
00232500,UNIVERSITY OF MICHIGAN - ANN ARBOR,MI,481091340,PUBLIC,1204,1541,19992202,2611,19351260
00232600,UNIVERSITY OF MICHIGAN - DEARBORN,MI,481282406,PUBLIC,151,171,779186,253,738230
00232700,UNIVERSITY OF MICHIGAN - FLINT,MI,485021950,PUBLIC,103,118,449190,179,433556
00233000,WESTERN MICHIGAN UNIVERSITY,MI,490083899,PUBLIC,2550,2923,26201447,5101,24966944
00890600,MACOMB COMMUNITY COLLEGE,MI,480883896,PUBLIC,0,0,0,0,0
00894600,PORT HURON COSMETOLOGY COLLEGE,MI,483291618,PROPRIETARY,0,0,0,0,0
01082700,DAVID PRESSLEY PROFESSIONAL SCHOOL OF COSMETOLOGY,MI,480673219,PROPRIETARY,0,0,0,0,0
01239900,LEWIS COLLEGE OF BUSINESS,MI,482351498,PRIVATE,1,1,4000,1,4000
01321800,M.J. MURPHY BEAUTY COLLEGE OF MOUNT PLEASANT,MI,488582502,PROPRIETARY,1,1,5000,2,5000
02125600,MICHIGAN COLLEGE OF BEAUTY,MI,480835210,PROPRIETARY,28,29,96955,55,92334
02135000,MARQUETTE GENERAL HOSPITAL SCHOOL OF RADIOGRAPHY,MI,498550200,PRIVATE,2,3,9534,5,9534
02324500,MICHIGAN COLLEGE OF BEAUTY,MI,481613709,PROPRIETARY,0,0,0,0,0
02594600,HOWELL COLLEGE OF COSMETOLOGY,MI,488438584,PROPRIETARY,1,2,6500,2,3250
02595700,HILLSDALE BEAUTY COLLEGE,MI,492420000,PROPRIETARY,2,2,7000,4,7000
03075200,TWIN CITY BEAUTY COLLEGE,MI,490853305,PROPRIETARY,24,24,165800,40,143609
03110300,SCHOOL OF CREATIVE HAIR DESIGN (THE),MI,490361139,PROPRIETARY,3,3,7550,5,6100
03490300,PAUL MITCHELL THE SCHOOL ESCANABA,MI,498290000,PROPRIETARY,0,0,0,0,0
03915300,CAREER QUEST LEARNING CENTER,MI,489104732,PROPRIETARY,4,4,30002,7,22515
04006300,NUVO COLLEGE OF COSMETOLOGY,MI,494413822,PROPRIETARY,5,5,24400,10,24400
04014300,P&A SCHOLARS BEAUTY SCHOOL,MI,482040000,PROPRIETARY,0,0,0,0,0
04055300,CREATIVE HAIR SCHOOL OF COSMETOLOGY,MI,485041234,PROPRIETARY,0,0,0,0,0
04094300,ROBERT B. MILLER COLLEGE (THE),MI,490173306,PRIVATE,1,2,6142,3,6142
00233600,BEMIDJI STATE UNIVERSITY,MN,566012699,PUBLIC,75,81,462173,138,427442
00235300,GUSTAVUS ADOLPHUS COLLEGE,MN,560821498,PRIVATE,199,207,2536261,383,2466166
00236700,MINNESOTA STATE UNIVERSITY MOORHEAD,MN,565630001,PUBLIC,183,203,1112946,333,1043472
00238800,UNIVERSITY OF MINNESOTA  DULUTH,MN,558122496,PUBLIC,1486,1681,10066179,2957,9405462
00238900,UNIVERSITY OF MINNESOTA - MORRIS,MN,562672113,PUBLIC,44,49,388950,78,358127
00396900,UNIVERSITY OF MINNESOTA - TWIN CITIES,MN,554550422,PUBLIC,2869,3370,19653280,5987,18665672
00406900,UNIVERSITY OF MINNESOTA - CROOKSTON,MN,567165001,PUBLIC,33,35,212765,57,201400
00464800,RASMUSSEN COLLEGE - EAGAN,MN,551221346,PROPRIETARY,15,20,142569,40,139748
00554100,MINNESOTA STATE COMMUNITY AND TECHNICAL COLLEGE,MN,565731405,PUBLIC,94,101,493276,162,444230
00575900,NORTHWEST TECHNICAL COLLEGE - BEMIDJI,MN,566014907,PUBLIC,14,15,71877,22,62995
00869400,RASMUSSEN COLLEGE - SAINT CLOUD,MN,563013713,PROPRIETARY,13,16,102077,29,91982
00960000,COSMETOLOGY CAREERS UNLTD - DULUTH,MN,558022031,PROPRIETARY,3,3,11600,6,10169
00989200,DULUTH BUSINESS UNIVERSITY,MN,558070000,PROPRIETARY,8,8,43500,20,38534
01049000,REGENCY BEAUTY INSTITUTE,MN,554341015,PROPRIETARY,267,317,3008471,521,2749216
01101700,HERZING UNIVERSITY,MN,554283548,PROPRIETARY,1,2,13760,4,10130
01168600,RASMUSSEN COLLEGE - EDEN PRAIRIE,MN,553447220,PROPRIETARY,2,3,11252,8,11252
02050300,ACADEMY COLLEGE,MN,554201554,PROPRIETARY,8,8,124268,25,101153
02159800,COSMETOLOGY CAREERS UNLTD - HIBBING,MN,557461734,PROPRIETARY,5,5,23000,6,23000
02503300,RASMUSSEN COLLEGE - MANKATO,MN,560018658,PROPRIETARY,23,25,174607,52,153355
00245400,UNIVERSITY OF CENTRAL MISSOURI,MO,640935001,PUBLIC,1424,1576,9844009,2695,9266681
00246000,CULVER-STOCKTON COLLEGE,MO,634351299,PRIVATE,203,208,1772512,391,1665402
00248200,MARYVILLE UNIVERSITY OF SAINT LOUIS,MO,631417299,PRIVATE,374,405,3952376,754,3768673
00248800,MISSOURI SOUTHERN STATE UNIVERSITY,MO,648011595,PUBLIC,68,73,340914,126,321586
00249600,NORTHWEST MISSOURI STATE UNIVERSITY,MO,644686001,PUBLIC,985,1087,7497930,1857,7103815
00251600,UNIVERSITY OF MISSOURI - COLUMBIA,MO,652111600,PUBLIC,2898,3143,31365298,5564,29583854
00251700,MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY,MO,654090250,PUBLIC,0,0,0,0,0
00952000,NATIONAL ACADEMY OF BEAUTY ARTS,MO,631281307,PROPRIETARY,0,0,0,0,0
00959000,INDEPENDENCE COLLEGE OF COSMETOLOGY,MO,640551105,PROPRIETARY,14,14,61195,24,56080
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,PROPRIETARY,1,1,3600,1,1800
01040500,PINNACLE CAREER INSTITUTE,MO,641313367,PROPRIETARY,39,41,269082,101,248894
02180200,METRO BUSINESS COLLEGE,MO,637013846,PROPRIETARY,0,0,0,0,0
02277500,HOUSE OF HEAVILIN BEAUTY COLLEGE OF BLUE SPRINGS,MO,640143953,PROPRIETARY,14,15,117956,26,99035
02295700,NATIONAL ACADEMY OF BEAUTY ARTS,MO,636401827,PROPRIETARY,10,12,85967,19,72048
02309100,AMERICAN COLLEGE OF HAIR DESIGN,MO,653012144,PROPRIETARY,0,0,0,0,0
02311100,TRENDMASTERS ACADEMY OF COSMETOLOGY,MO,633764309,PROPRIETARY,8,8,37500,16,37500
02543800,PARIS II EDUCATIONAL CENTER,MO,641182537,PROPRIETARY,8,8,37906,15,34559
02555300,PATSY AND ROB'S ACADEMY OF BEAUTY,MO,630742214,PROPRIETARY,0,0,0,0,0
02564700,ELAINE STEVEN BEAUTY COLLEGE,MO,631362343,PROPRIETARY,0,0,0,0,0
02599700,VATTEROTT COLLEGE,MO,631342900,PROPRIETARY,22,31,177950,73,166115
03110900,HOUSE OF HEAVILIN OF BLUE SPRINGS,MO,640301154,PROPRIETARY,0,0,0,0,0
03519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH,MO,658031235,PROPRIETARY,11,11,29845,28,28522
03663400,UNIVERSITY OF COSMETOLOGY,MO,630801910,PROPRIETARY,1,1,4600,2,4600
03878300,PROFESSIONAL MASSAGE TRAINING CENTER,MO,658032939,PROPRIETARY,25,25,211802,43,179042
03924300,HAIR ACADEMY 110 (THE),MO,635012915,PROPRIETARY,3,3,5247,6,5245
04037500,ACADEMY OF HAIR DESIGN,MO,658042303,PROPRIETARY,0,0,0,0,0
04048300,DIVAS UNLIMITED ACADEMY,MO,631142625,PROPRIETARY,0,0,0,0,0
04117800,CAREER ALTERNATIVES LEARNING CENTER,MO,630444079,PROPRIETARY,0,0,0,0,0
00239600,ALCORN STATE UNIVERSITY,MS,390967500,PUBLIC,326,420,1464252,726,1397439
01146100,WESLEY COLLEGE,MS,390731070,PRIVATE,7,8,49356,14,45506
02320800,MAGNOLIA COLLEGE OF COSMETOLOGY,MS,392065602,PROPRIETARY,11,11,40277,18,38380
02361200,MAGNOLIA BIBLE COLLEGE,MS,390901109,PRIVATE,0,0,0,0,0
00290500,NORTH CAROLINA AGRICULTURAL & TECHNICAL STATE UNIVERSITY,NC,274110001,PUBLIC,1273,1451,9997372,2762,9559548
00290700,UNIVERSITY OF NORTH CAROLINA AT ASHEVILLE,NC,288048503,PUBLIC,182,184,1495000,338,1445406
00291000,BELMONT ABBEY COLLEGE,NC,280121802,PRIVATE,253,260,3311448,460,3021681
00292600,ELIZABETH CITY STATE UNIVERSITY,NC,279097806,PUBLIC,238,241,1562969,423,1479505
00293300,HIGH POINT UNIVERSITY,NC,272624221,PRIVATE,0,0,0,0,0
00293600,JOHNSON C SMITH UNIVERSITY,NC,282165398,PRIVATE,580,581,8961438,1131,8357273
00295000,NORTH CAROLINA CENTRAL UNIVERSITY,NC,277073198,PUBLIC,1160,1427,9688257,2600,8805994
00296800,SAINT AUGUSTINES COLLEGE,NC,276102298,PRIVATE,306,360,3273395,649,2904081
00298100,WESTERN CAROLINA UNIVERSITY,NC,287239731,PUBLIC,1058,1112,6907571,1956,6333966
00298400,UNIVERSITY OF NORTH CAROLINA AT WILMINGTON (THE),NC,284033297,PUBLIC,1994,2103,18205910,4031,17132209
00398100,UNIVERSITY OF NORTH CAROLINA SCHOOL OF THE ARTS,NC,271272188,PUBLIC,138,139,1786966,398,1751916
00764000,FAYETTEVILLE TECHNICAL COMMUNITY COLLEGE,NC,283030236,PUBLIC,0,0,0,0,0
02056500,MITCHELL'S HAIR STYLING ACADEMY,NC,278938612,PROPRIETARY,22,23,116472,57,100845
02227900,MITCHELL'S HAIR STYLING ACADEMY,NC,278583890,PROPRIETARY,0,0,0,0,0
03064400,REGENCY BEAUTY INSTITUTE,NC,271037150,PROPRIETARY,12,12,44767,19,38941
00253900,CHADRON STATE COLLEGE,NE,693372690,PUBLIC,147,160,743439,267,683375
00256500,UNIVERSITY OF NEBRASKA,NE,685880419,PUBLIC,3221,3457,27862677,6138,26165278
00750100,VATTEROTT COLLEGE,NE,681371237,PROPRIETARY,1,1,1879,2,1879
00952300,LA'JAMES INTERNATIONAL COLLEGE,NE,680253297,PROPRIETARY,15,16,105449,27,102286
00472900,HESSER COLLEGE,NH,031037230,PROPRIETARY,234,259,2030197,533,1809406
00473100,DANIEL WEBSTER COLLEGE,NH,030631300,PRIVATE,171,204,3766679,364,3480166
00864500,EMPIRE BEAUTY SCHOOL,NH,032203450,PROPRIETARY,36,38,258660,63,228469
02179600,EMPIRE BEAUTY SCHOOL,NH,038781592,PROPRIETARY,26,26,161086,46,141406
03729300,NEW HAMPSHIRE INSTITUTE FOR THERAPEUTIC ARTS,NH,030514906,PROPRIETARY,4,4,27500,8,27500
00261600,MONMOUTH UNIVERSITY,NJ,077641898,PRIVATE,105,121,1483151,216,1430549
00262100,NEW JERSEY INSTITUTE OF TECHNOLOGY,NJ,071021982,PUBLIC,149,173,1518160,276,1450897
00262200,KEAN UNIVERSITY,NJ,070837131,PUBLIC,523,555,4021877,1000,3861542
00262900,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",NJ,089011281,PUBLIC,1007,1019,11740952,1863,11403691
00263900,STEVENS INSTITUTE OF TECHNOLOGY,NJ,070305370,PRIVATE,100,129,1662149,189,1595374
00474000,MERCER COUNTY COMMUNITY COLLEGE,NJ,086900182,PUBLIC,0,0,0,0,0
00759300,PARISIAN BEAUTY ACADEMY,NJ,076015509,PROPRIETARY,33,33,191475,60,181791
00849400,HO HO KUS SCHL OF TRADE & TECH SCIENCES,NJ,075131402,PROPRIETARY,21,22,139219,38,122514
00907800,CAPRI INSTITUTE OF HAIR DESIGN,NJ,070112111,PROPRIETARY,24,25,121889,42,110979
00934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,PUBLIC,519,591,5854364,1034,5648358
01170800,NATURAL MOTION INSTITUTE OF HAIR DESIGN,NJ,073065496,PROPRIETARY,4,4,22159,7,19846
01246200,HOHOKUS - HACKENSACK SCHOOL OF BUSINESS & MEDICAL SCIENCES,NJ,076017197,PROPRIETARY,72,73,427270,194,403992
02053700,EASTWICK COLLEGE,NJ,074462546,PROPRIETARY,74,75,620776,191,569724
02092300,HOHOKUS SCHOOL - RETS/NUTLEY,NJ,071109802,PROPRIETARY,66,75,330814,201,288872
02103700,CAPRI INSTITUTE OF HAIR DESIGN,NJ,076523901,PROPRIETARY,36,36,251149,63,210604
02104000,HARRIS SCHOOL OF BUSINESS,NJ,080022983,PROPRIETARY,59,59,367960,108,334657
02131100,DUCRET SCHOOL OF THE ARTS,NJ,070602802,PRIVATE,2,2,15500,3,15500
02131600,PENNCO TECH,NJ,080129961,PROPRIETARY,171,217,1457414,397,1331547
02154000,DIVERS ACADEMY OF THE EASTERN SEABOARD,NJ,080811139,PROPRIETARY,28,28,217200,37,217200
02183600,CAPRI INSTITUTE OF HAIR DESIGN,NJ,070331042,PROPRIETARY,25,26,174512,48,165655
02186700,HARRISON CAREER INSTITUTE,NJ,080752404,PROPRIETARY,10,10,80242,13,59957
02219600,OMEGA INSTITUTE,NJ,081094417,PROPRIETARY,16,16,86168,31,84251
02223700,ROBERT FIANCE BEAUTY SCHOOLS,NJ,070934623,PROPRIETARY,1,1,2000,1,2000
02223900,DRAKE COLLEGE OF BUSINESS,NJ,072012334,PROPRIETARY,5,5,10276,10,10304
02234600,ATLANTIC BEAUTY & SPA ACADEMY,NJ,082322621,PROPRIETARY,4,4,11092,9,11092
02265500,CAPRI INSTITUTE OF HAIR DESIGN,NJ,087247166,PROPRIETARY,34,35,235094,61,210971
02525900,ARTISTIC ACADEMY OF HAIR DESIGN,NJ,079501409,PROPRIETARY,30,30,233143,52,200293
02586800,HARRISON CAREER INSTITUTE-,NJ,083606210,PROPRIETARY,5,5,31295,5,14149
02586900,HARRIS SCHOOL OF BUSINESS,NJ,080841520,PROPRIETARY,41,41,270380,73,240671
03389300,ACADEMY OF MASSAGE THERAPY,NJ,076015708,PROPRIETARY,7,14,53531,27,53627
03530300,KEYSKILLS LEARNING,NJ,070131900,PROPRIETARY,1,1,2640,2,2640
03536300,INSTITUTE FOR THERAPEUTIC MASSAGE,NJ,074201452,PROPRIETARY,13,13,57058,22,53599
03629300,HELMA INSTITUTE OF MASSAGE THERAPY,NJ,076636200,PROPRIETARY,18,21,111150,31,101432
03637300,METRO AUTO ELECTRONICS TRAINING INSTITUTE,NJ,070331798,PROPRIETARY,1,1,9080,1,9216
03650600,PC AGE,NJ,073063936,PROPRIETARY,5,6,34474,11,31529
03650700,PC AGE II,NJ,088172842,PROPRIETARY,8,8,82880,15,78277
03811300,EASTERN SCHOOL OF ACUPUNCTURE AND TRADITIONAL MEDICINE,NJ,070423562,PROPRIETARY,3,3,26739,6,26739
00265300,NEW MEXICO HIGHLANDS UNIVERSITY,NM,877014436,PUBLIC,0,0,0,0,0
01300500,OLYMPIAN UNIVERSITY OF COSMETOLOGY,NM,883105051,PROPRIETARY,64,75,285380,133,264491
03076100,SOUTHWESTERN COLLEGE,NM,875070000,PRIVATE,0,0,0,0,0
00256900,UNIVERSITY OF NEVADA - LAS VEGAS,NV,891541001,PUBLIC,930,1085,11137780,1806,10489877
00736700,MARINELLO SCHOOLS OF BEAUTY,NV,891103563,PROPRIETARY,34,35,248549,64,243881
00919200,SIERRA NEVADA COLLEGE,NV,894510000,PRIVATE,40,41,651050,72,579294
02621500,CAREER COLLEGE OF NORTHERN NEVADA,NV,895022331,PROPRIETARY,46,54,189321,154,158881
03838500,NORTHWEST HEALTH CAREERS,NV,891280255,PROPRIETARY,13,13,120149,20,111372
03975300,INSTITUTE OF PROFESSIONAL CAREERS,NV,891197825,PROPRIETARY,1,1,20294,2,20294
00266700,DOWLING COLLEGE,NY,117691999,PRIVATE,142,175,1474607,281,1411840
00266900,BANK STREET COLLEGE OF EDUCATION,NY,100251898,PRIVATE,0,0,0,0,0
00268500,CAZENOVIA COLLEGE,NY,130351085,PRIVATE,140,146,1902278,262,1738931
00268700,CUNY BROOKLYN COLLEGE,NY,112102814,PUBLIC,39,42,263835,71,245132
00268800,CITY COLLEGE OF NEW YORK - CUNY,NY,100319198,PUBLIC,48,50,382111,90,359877
00268900,CUNY HUNTER COLLEGE,NY,100215024,PUBLIC,73,74,576941,146,553012
00269000,CUNY QUEENS COLLEGE,NY,113671597,PUBLIC,13,13,78611,26,75193
00269100,CUNY BOROUGH OF MANHATTAN COMMUNITY COLLEGE,NY,100071047,PUBLIC,14,14,84951,26,82489
00269200,CUNY BRONX COMMUNITY COLLEGE,NY,104533102,PUBLIC,1,1,5074,2,5074
00269300,CUNY JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NY,100191093,PUBLIC,113,118,665173,213,617837
00269400,KINGSBOROUGH COMMMUNITY COLLEGE/CUNY,NY,112352398,PUBLIC,4,4,12286,8,12286
00269600,NEW YORK CITY COLLEGE OF TECHNOLOGY OF THE CITY UNIVERSITY OF NEW,NY,112012983,PUBLIC,19,19,96502,32,86865
00269700,QUEENSBOROUGH COMMUNITY COLLEGE-CUNY,NY,113641497,PUBLIC,3,3,10144,5,8587
00269800,COLLEGE OF STATEN ISLAND/CUNY,NY,103146600,PUBLIC,48,48,189521,87,171650
00269900,CLARKSON UNIVERSITY,NY,136991403,PRIVATE,114,124,1410842,199,1356084
00270400,COLLEGE OF NEW ROCHELLE (THE),NY,108052339,PRIVATE,0,0,0,0,0
00271100,CORNELL UNIVERSITY,NY,148532801,PRIVATE,819,893,15076634,1554,14697839
00272200,FORDHAM UNIVERSITY,NY,104585157,PRIVATE,0,0,0,0,0
00274200,JUILLIARD SCHOOL (THE),NY,100236588,PRIVATE,47,47,645528,89,627976
00275100,LONG ISLAND UNIVERSITY,NY,115481326,PRIVATE,1373,1510,23089075,2810,21476267
00279100,PACE UNIVERSITY,NY,100381598,PRIVATE,1075,1189,18622224,2115,17529583
00280600,ROCHESTER INSTITUTE OF TECHNOLOGY,NY,146235608,PRIVATE,1086,1130,13672659,2864,12648036
00283600,BINGHAMTON UNIVERSITY,NY,139026000,PUBLIC,0,0,0,0,0
00283700,STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,142600001,PUBLIC,1104,1190,8655841,2136,8326380
00284100,SUNY COLLEGE AT BROCKPORT,NY,144202914,PUBLIC,408,468,3101205,763,3018558
00284900,STATE UNIVERSITY OF NEW YORK COLLEGE AT PLATTSBURGH,NY,129012681,PUBLIC,590,634,4613503,1093,4305493
00285000,STATE UNIVERSITY OF NEW YORK COLLEGE AT POTSDAM,NY,136762294,PUBLIC,757,815,6231434,1417,5826880
00285500,SUNY COLLEGE OF TECHNOLOGY AT CANTON,NY,136171098,PUBLIC,481,486,3801281,864,3311631
00286100,CAYUGA COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGE,NY,130213099,PUBLIC,0,0,0,0,0
00286800,HUDSON VALLEY COMMUNITY COLLEGE,NY,121806096,PUBLIC,79,86,464747,138,362520
00287100,MOHAWK VALLEY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEG,NY,135015394,PUBLIC,162,191,820364,563,729974
00287200,MONROE COMMUNITY COLLEGE,NY,146235780,PUBLIC,127,132,659698,228,604982
00287300,NASSAU COMMUNITY COLLEGE,NY,115306793,PUBLIC,21,23,83584,32,81146
00288300,UTICA COLLEGE,NY,135024892,PRIVATE,285,293,3140508,526,3006171
00289400,UNIVERSITY OF ROCHESTER,NY,146279000,PRIVATE,550,615,8916450,1071,8708524
00397900,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY",NY,100276696,PRIVATE,0,0,0,0,0
00475900,CUNY YORK COLLEGE,NY,114510001,PUBLIC,6,6,16284,12,16284
00476200,CORNELL UNIVERSITY MEDICAL COLLEGE,NY,100214896,PRIVATE,0,0,0,0,0
00476500,CUNY GRADUATE SCHOOL & UNIVERSITY CENTER,NY,100164309,PUBLIC,0,0,0,0,0
00478800,HERKIMER COUNTY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLL,NY,133501598,PUBLIC,172,186,780967,551,696656
00678500,SCHENECTADY COUNTY COMMUNITY COLLEGE,NY,123052294,PUBLIC,21,21,90276,36,82971
00702200,CUNY LEHMAN COLLEGE,NY,104681589,PUBLIC,7,7,25741,13,25741
00727300,CUNY BERNARD M BARUCH,NY,100105518,PUBLIC,26,28,267885,52,266191
00737200,AUSTIN'S SCHOOL OF SPA TECHNOLOGY,NY,122061513,PROPRIETARY,14,15,80686,25,71604
00737500,ISLAND DRAFTING & TECHNICAL INSTITUTE,NY,117012704,PROPRIETARY,26,32,204283,57,180513
00739100,BEAUTY SCHOOL OF MIDDLETOWN,NY,109406574,PROPRIETARY,16,16,134200,30,126332
00740100,MANDL SCHOOL,NY,100195516,PROPRIETARY,0,0,0,0,0
00746600,LABORATORY INSTITUTE OF MERCHANDISING,NY,100225268,PROPRIETARY,226,260,3319366,420,3143502
00780400,CAREER ACADEMY OF NEW YORK,NY,100117307,PROPRIETARY,31,31,244291,57,233253
00902900,NEIGHBORHOOD PLAYHOUSE SCHOOL OF THE THEATRE (THE),NY,100225017,PRIVATE,4,4,54920,9,55219
00904300,ELMIRA BUSINESS INSTITUTE,NY,149012731,PROPRIETARY,1,1,1000,1,500
00928300,MIDWAY PARIS BEAUTY SCHOOL,NY,113853453,PROPRIETARY,11,11,59475,17,44703
01005100,CUNY LAGUARDIA COMMUNITY COLLEGE,NY,111013083,PUBLIC,0,0,0,0,0
01009700,CUNY MEDGAR EVERS COLLEGE,NY,112252010,PUBLIC,22,24,67013,36,62063
01093000,SUBURBAN TECHNICAL SCHOOL,NY,115503771,PROPRIETARY,19,19,92730,38,80618
01167800,STATE UNIVERSITY OF NEW YORK INSTITUTE OF TECHNOLOGY AT UTICA - R,NY,135043050,PUBLIC,175,179,1376703,335,1295584
01183000,BERK TRADE & BUSINESS SCHOOL,NY,111010000,PROPRIETARY,15,15,55801,28,52443
01229300,VEEB NASSAU COUNTY SCHOOL OF PRACTICAL NURSING,NY,115533037,PUBLIC,1,1,6500,1,6500
01256100,FIVE TOWNS COLLEGE,NY,117465871,PROPRIETARY,264,275,3846058,519,3633810
02092400,RIDLEY-LOWELL SCHOOL OF BUSINESS,NY,139053190,PROPRIETARY,3,3,19225,7,16457
02105900,HAIR DESIGN INSTITUTE AT FIFTH AVENUE,NY,112205409,PROPRIETARY,13,13,56670,22,50032
02182200,NEW SCHOOL OF RADIO & TELEVISION,NY,122061106,PROPRIETARY,0,0,0,0,0
02219500,MILDRED ELLEY,NY,122061513,PROPRIETARY,31,39,231284,61,202372
02272900,ROCKLAND COUNTY BOCES ADULT EDUCATION,NY,109941025,PUBLIC,9,9,35000,14,25780
02294900,INSTITUTE OF AUDIO RESEARCH,NY,100034595,PROPRIETARY,244,250,2989125,435,2487750
02306500,PROFESSIONAL BUSINESS COLLEGE,NY,100025049,PRIVATE,6,6,16987,9,12197
02314200,NORTHERN WESTCHESTER SCHOOL OF HAIRDRESSING & COSMETOLOGY,NY,105663805,PROPRIETARY,8,8,50250,15,46900
02587600,ORLO SCHOOL OF HAIR DESIGN & COSMETOLOGY (THE),NY,122061723,PROPRIETARY,25,31,137088,48,130982
03088500,NEW YORK INTERNATIONAL BEAUTY SCHOOL,NY,100186504,PROPRIETARY,19,20,95761,33,90106
03096200,CHARLES STUART SCHOOL,NY,112292004,PROPRIETARY,0,0,0,0,0
03172400,CALIBER TRAINING INSTITUTE,NY,100186504,PROPRIETARY,15,15,45271,23,44352
03191300,CUNY SCHOOL OF LAW AT QUEENS COLLEGE,NY,113671300,PUBLIC,0,0,0,0,0
